policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,overtaking,6.791254452278463,0.4570427385228544,-9.542742054762993,,,,goal,False,False,58,65.64438135251486,-7.461409720978186,18,0,0,0,1,1.5072990466353458,0.0,0.0,0.0,6.209780738301214e-05,0.6819550546843725,0.9269450505214107,2.8859069990303197,0,,False,overtaking,40,0.0,False,0.0,development,46
model,overtaking,7.618572716555467,1.9884273638462515,8.064555095613034,,,,goal,False,False,53,69.42821111962083,-0.10024336215464055,1,0,0,0,0,0.020251184273664756,0.0,0.0,0.0,0.0,0.732692636164458,0.9663810175987195,4.289420253269776,0,,False,overtaking,19,0.0,False,0.0,development,47
model,overtaking,8.61263148724731,0.8361574141727877,8.499933444466564,,,,goal,False,False,57,69.3770743412325,-0.5282540139545852,11,0,0,0,1,0.10194771747573007,0.0,0.0,0.0,0.005247291655493644,0.690514366618509,0.9389807859570032,3.7861437710208943,0,,False,overtaking,30,0.0,False,0.0,development,48
model,overtaking,7.715636756725871,0.7429086685850401,-4.659870018711645,,,,goal,False,False,78,25.263943265667137,-65.44035149392562,30,0,61,0,9,2.6020523852861244,0.0,13.81431162050582,0.0,0.6285934117640808,0.4912005676858793,0.8931233684769961,2.2024191202468204,0,,False,overtaking,76,0.0,False,0.0,development,49
model,overtaking,7.643066319700785,1.7056406923796066,-4.163139131686235,,,,goal,False,False,59,53.752754169047876,-3.71844049028916,10,6,0,0,0,0.47114969101457926,0.28005040803373576,0.0,0.0,0.0,0.6665790168083893,0.9153418687843018,3.549697825060997,0,,False,overtaking,23,0.0,False,0.0,development,50
model,overtaking,7.958885684444756,0.5220743990799206,-6.99317287503974,,,,goal,False,False,57,76.29538702260506,-4.735554822593105,16,0,0,0,0,0.9566777419380009,0.0,0.0,0.0,0.0,0.700704409331233,0.9361248916015065,3.1558105387877884,0,,False,overtaking,39,0.0,False,0.0,development,51
model,overtaking,8.919597231476935,0.7654242004525413,6.942858355735275,,,,goal,False,False,55,21.4243771801775,-64.0215086802146,18,3,33,0,10,5.102057017591442,0.17080691565786207,9.5236596192505,0.0,0.807923906961941,0.6946321857506021,1.0221086500820955,1.8248146564100287,0,,False,overtaking,37,0.0,False,0.0,development,52
model,overtaking,6.8745535936065325,1.7843068933306978,-9.842023706633043,,,,goal,False,False,69,55.27837083091456,-50.783332048136316,20,0,50,0,0,1.9040805808349819,0.0,11.488370325834206,0.0,0.0,0.555065044290177,0.8918019246419037,2.788920250510615,0,,False,overtaking,60,0.0,False,0.0,development,53
model,overtaking,7.392424952880393,1.4530951074163598,-9.662034232505992,,,,goal,False,False,52,68.48369338474373,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7575621868255609,1.0011318916144833,4.024420789907165,0,,False,never,0,0.0,False,0.0,development,54
model,overtaking,8.211625632198505,1.3168745938909003,6.239889037475514,,,,goal,False,False,56,79.76932446884804,-0.42972220359018803,3,0,0,0,1,0.0828733716587452,0.0,0.0,0.0,0.004333114195422059,0.7052989789804663,0.8959103313804229,4.128980278423431,0,,False,overtaking,28,0.0,False,0.0,development,55
model,overtaking,6.670301727029801,0.3400603298527174,1.041112989169072,,,,goal,False,False,65,71.98485572812895,-6.626155461682349,26,0,0,0,1,1.317965788079758,0.0,0.0,0.0,0.02271662459723288,0.600900061227787,0.9124003993761302,2.700858758875778,0,,False,overtaking,47,0.0,False,0.0,development,56
model,overtaking,5.356479981505558,1.932059312507918,-4.09721214978468,,,,goal,False,False,51,40.249635947908956,-55.050627138297216,13,0,27,0,18,2.552959031739816,0.0,9.541465952983962,0.0,1.792045000098412,0.7387605488475781,0.9901551588398418,2.2000198064941943,0,,False,overtaking,27,0.0,False,0.0,development,57
model,overtaking,5.304665427323811,1.4300146119796155,8.955640423640077,,,,goal,False,False,51,14.80014112739164,-73.78394159098866,14,8,30,0,21,4.184574710349384,0.5956236829652185,9.623230151616262,0.0,3.439629110725072,0.7399563236564748,1.0423329110506745,1.924366973137211,0,,False,overtaking,31,0.0,False,0.0,development,58
model,overtaking,9.457641443617554,1.0041574093420087,-0.5511930446619502,,,,goal,False,False,53,63.579225378133955,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7586923988572771,0.9622821212708393,4.448872806700041,0,,False,overtaking,19,0.0,False,0.0,development,59
model,being_overtaken,9.556232149411287,1.8516685154475563,5.892331698869267,,False,,goal,False,False,42,-1.1634275635661027,-18.06796551824808,0,0,0,6,0,0.0,0.0,0.0,4.461226053888415,0.0,0.9223253681484833,1.0517862677441965,2.8142272126783054,0,,False,being_overtaken,6,0.0,False,0.0,development,60
model,being_overtaken,5.7479461611789,1.6904407083818338,-2.5233037070053843,,False,,goal,False,False,46,13.721023343931165,-13.840858020247182,0,0,0,8,0,0.0,0.0,0.0,3.4174958074684403,0.0,0.8511405902563385,0.9828564673421432,3.0709736070288427,0,,False,being_overtaken,10,0.0,False,0.0,development,61
model,being_overtaken,7.111260720178818,1.6591462177952323,5.798605650555382,,False,,goal,False,False,42,0.05955364114647921,-15.199714246828172,0,0,0,6,0,0.0,0.0,0.0,3.753015863414363,0.0,0.9257641704113387,1.0767763673786985,3.3409486163782796,0,,False,being_overtaken,6,0.0,False,0.0,development,62
model,being_overtaken,9.924433511599638,1.8595356156267682,-5.761505074223892,,False,,goal,False,False,45,12.154307929466015,-6.213844441525838,0,0,0,5,0,0.0,0.0,0.0,1.5342825781545282,0.0,0.9056485825901531,1.0307880773105786,2.3893561778588586,0,,False,being_overtaken,5,0.0,False,0.0,development,63
model,being_overtaken,7.777153961253272,1.4989473412166083,5.817347188610187,,False,,goal,False,False,44,1.5250418553934395,-32.71987063544673,0,0,0,13,0,0.0,0.0,0.0,8.07898040381401,0.0,0.8730134926400431,1.0202087424611104,2.7229641006579515,0,,False,being_overtaken,14,0.0,False,0.0,development,64
model,being_overtaken,9.472351939506785,1.9738570974627374,7.020402118408914,,False,,goal,False,False,40,29.835910959823877,-8.183877193679642,0,0,0,4,0,0.0,0.0,0.0,2.020710418192504,0.0,0.9390389207036531,1.0301177619310997,3.944479053782328,0,,False,being_overtaken,4,0.0,False,0.0,development,65
model,being_overtaken,6.791254452278463,1.5734762792775023,4.906307916812494,,False,,collision:obstacle,True,False,29,-400.6494245682196,-28.349939815283665,0,0,0,11,0,0.0,0.0,0.0,6.999985139576214,0.0,0.7921133748157935,0.9718056080371039,3.8569940837525087,0,,False,being_overtaken,11,0.0,False,0.0,development,66
model,being_overtaken,7.618572716555467,0.56048132483702,9.634710761628313,,True,,collision:obstacle,True,False,23,-368.1221131819885,-20.96578949911855,0,0,0,8,0,0.0,0.0,0.0,5.1767381479305055,0.0,0.8522360141847295,0.9983307418648856,2.836307487910392,0,,False,being_overtaken,10,0.0,False,0.0,development,67
model,being_overtaken,8.61263148724731,1.404032640487198,-3.382325262425738,,False,,goal,False,False,39,26.562626404766377,-6.615273115048014,0,0,0,5,0,0.0,0.0,0.0,1.633400769147658,0.0,0.9609436853398926,1.0832251105523805,3.8060440142507255,0,,False,being_overtaken,5,0.0,False,0.0,development,68
model,being_overtaken,7.715636756725871,1.4454487561777294,5.5446980820429825,,False,,goal,False,False,41,8.65014492883084,-13.855621875889293,0,0,0,8,0,0.0,0.0,0.0,3.421141203923282,0.0,0.9453121493635239,1.103296755399303,3.5392661640075085,0,,False,being_overtaken,8,0.0,False,0.0,development,69
model,being_overtaken,7.643066319700785,1.904501364148537,4.629622213453132,,False,,goal,False,False,42,21.28898168476097,-15.955904861457462,0,0,0,10,0,0.0,0.0,0.0,3.9397295954215945,0.0,0.9176027068259289,1.0148880628058747,3.059462690428525,0,,False,being_overtaken,10,0.0,False,0.0,development,70
model,being_overtaken,7.958885684444756,1.982710486307465,9.96521668439594,,False,,goal,False,False,40,22.37746269622164,-9.454808525704468,0,0,0,4,0,0.0,0.0,0.0,2.3345206236307323,0.0,0.9487203791675421,1.0386485960793173,3.44900604770991,0,,False,being_overtaken,4,0.0,False,0.0,development,71
model,being_overtaken,8.919597231476935,1.87257929162381,2.993931110256792,,False,,goal,False,False,44,4.322758189957639,-22.75947601761131,0,0,0,12,0,0.0,0.0,0.0,5.619623708052175,0.0,0.8836952670127672,1.0269120875707105,3.5415429887796117,0,,False,being_overtaken,12,0.0,False,0.0,development,72
model,being_overtaken,6.8745535936065325,1.7462657111291175,-8.88513336617301,,False,,collision:boundary,True,False,30,-442.7582902951003,-26.057447656060432,0,0,0,9,0,0.0,0.0,0.0,6.433937692854428,0.0,0.7989056422793557,0.9628394314453356,3.2682310155446657,0,,False,being_overtaken,9,0.0,False,0.0,development,73
model,being_overtaken,7.392424952880393,1.5363389434046424,-5.05426633209524,,False,,goal,False,False,40,17.281541949560847,-12.550299132255102,0,0,0,5,0,0.0,0.0,0.0,3.0988392919148398,0.0,0.9585432300857996,1.0595990584159343,3.635117691946168,0,,False,being_overtaken,5,0.0,False,0.0,development,74
model,being_overtaken,8.211625632198505,1.875489588308004,0.25446250814855453,,False,,goal,False,False,40,24.34052835816746,-5.697747939409805,0,0,0,4,0,0.0,0.0,0.0,1.4068513430641492,0.0,0.9416661858077997,1.0396333679745837,3.6987427639267247,0,,False,being_overtaken,4,0.0,False,0.0,development,75
model,being_overtaken,6.670301727029801,1.9755597225591721,9.402902688460479,,False,,collision:target,True,True,42,-450.5050771750914,-32.22089907131937,0,0,0,12,0,0.0,0.0,0.0,7.95577754847392,0.0,0.9071288878122801,1.0452570458399257,1.9015263752203113,0,,False,being_overtaken,18,0.0,False,0.0,development,76
model,being_overtaken,5.356479981505558,1.576932168108137,4.511814481422334,,False,,goal,False,False,41,35.58409572885084,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.930104865258004,1.0456691160036344,4.092723086400891,0,,False,never,0,0.0,False,0.0,development,77
model,being_overtaken,5.304665427323811,1.89055549279566,4.230252884692726,,False,,goal,False,False,40,30.355439845549142,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9464502999405091,1.0369747124179125,4.2148584111238225,0,,False,never,0,0.0,False,0.0,development,78
model,being_overtaken,9.457641443617554,1.8255296863556782,7.514933632708885,,False,,goal,False,False,41,14.570319710302556,-15.615022047184361,0,0,0,7,0,0.0,0.0,0.0,3.855560999304781,0.0,0.9353941765431583,1.0473026366421267,3.5239308870622064,0,,False,being_overtaken,7,0.0,False,0.0,development,79
model,null,9.556232149411287,0.3549204557349615,4.39460585019685,,,,goal,False,False,69,87.70350573534314,-20.787233202028258,11,0,6,0,0,2.8568396996565975,0.0,1.846076857980027,0.0,0.0,0.5661738618993526,0.695584823454222,4.752265641702396,0,,False,overtaking,26,0.0,False,0.0,development,80
model,null,7.111260720178818,4.098204589788674,0.7798740741336943,,,,goal,False,False,59,76.51696401030485,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6528472709153265,0.8402156062680158,8.128175323268065,0,,False,never,0,0.0,False,0.0,development,81
model,null,9.924433511599638,6.062334617550908,-2.036564089612069,,,,collision:obstacle,True,False,64,-427.94170699645986,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3997323470963082,0.5758372986546855,8.285504304158328,0,,False,never,0,0.0,False,0.0,development,82
