MASS,straight_rpm,turn_rpm,turn_rudder_deg,THRUST_COEF,DRAG_COEF,LINEAR_SURGE_DAMP,TURN_COEF,RUDDER_FORCE_SCALE,LINEAR_YAW_DAMP,surge_score,turn_score,joint_score,surge_err_peak_u_body_mps,surge_err_initial_accel_0_2_after_motion_mps2,surge_err_initial_accel_0_5_after_motion_mps2,surge_err_distance_at_10s_after_motion_m,surge_err_time_to_50pct_peak_u_after_motion_s,surge_err_time_to_90pct_peak_u_after_motion_s,turn_err_peak_abs_yaw_rate_degps,turn_err_time_to_90deg_after_turn_s,turn_err_time_to_180deg_after_turn_s,turn_err_radius_first_90deg_m,turn_err_radius_first_180deg_m,turn_err_u_body_10s_after_turn_mps,surge_rpm_start_idx,surge_rpm_start_t_sec,surge_motion_start_idx,surge_motion_start_t_sec,surge_motion_lag_s,surge_u_body_at_2s_after_motion_mps,surge_u_body_at_5s_after_motion_mps,surge_u_body_at_10s_after_motion_mps,surge_distance_at_5s_after_motion_m,surge_distance_at_10s_after_motion_m,surge_initial_accel_0_2_after_motion_mps2,surge_initial_accel_0_5_after_motion_mps2,surge_peak_u_body_mps,surge_time_to_50pct_peak_u_after_motion_s,surge_time_to_90pct_peak_u_after_motion_s,surge_u_body_at_2s_after_rpm_mps,surge_u_body_at_5s_after_rpm_mps,surge_u_body_at_10s_after_rpm_mps,surge_distance_at_5s_after_rpm_m,surge_distance_at_10s_after_rpm_m,turn_rudder_start_idx,turn_rudder_start_t_sec,turn_turn_start_idx,turn_turn_start_t_sec,turn_turn_lag_s,turn_yaw_rate_at_2s_after_rudder_degps,turn_yaw_rate_at_5s_after_rudder_degps,turn_yaw_rate_at_10s_after_rudder_degps,turn_u_body_2s_after_rudder_mps,turn_u_body_5s_after_rudder_mps,turn_u_body_10s_after_rudder_mps,turn_time_to_30deg_after_rudder_s,turn_time_to_60deg_after_rudder_s,turn_time_to_90deg_after_rudder_s,turn_time_to_180deg_after_rudder_s,turn_peak_abs_yaw_rate_degps,turn_yaw_rate_at_2s_after_turn_degps,turn_yaw_rate_at_5s_after_turn_degps,turn_yaw_rate_at_10s_after_turn_degps,turn_u_body_2s_after_turn_mps,turn_u_body_5s_after_turn_mps,turn_u_body_10s_after_turn_mps,turn_time_to_30deg_after_turn_s,turn_time_to_60deg_after_turn_s,turn_time_to_90deg_after_turn_s,turn_time_to_180deg_after_turn_s,turn_radius_first_90deg_m,turn_radius_first_180deg_m,turn_diameter_first_90deg_m,turn_diameter_first_180deg_m
64.55,16.0,18.0,30.0,0.06,1.5,2.0,5.0,0.1,6.0,8.232154757137074,4.378043526855279,12.610198283992354,0.3624030026411335,0.36998060352510637,0.5342953758014979,0.18393508474086154,4.4615102592961815,1.1365640523244425,0.718722660462698,0.363606244209225,0.8062163192404543,0.068874091268109,0.6207749230123584,0.2799751787362306,0,0.0,2,0.2,0.2,0.39723817693035657,0.8561610195411409,1.4878568295143204,2.3527607461890794,8.277688443037862,0.17152818689724095,0.16031295524832695,3.138743480970677,10.8,29.200000000000003,0.3643095383109648,0.8275441542372753,1.4654925404317862,2.1916199241114027,7.989583982702252,0,0.0,19,1.9000000000000001,1.9000000000000001,1.1469279117875255,6.327806594657346,8.094360531272653,0.4587637557652784,0.9586258854935931,0.9175801256438668,7.300000000000001,10.8,14.600000000000001,25.8,9.252636295190067,4.105528905920766,9.094911421539797,7.7981904997913105,0.8122401628651047,1.0258609614530159,0.9224701124936683,5.5,9.0,12.8,24.000000000000004,7.229920740390356,6.803860968610704,14.459841480780712,13.607721937221408
64.55,15.0,20.0,25.0,0.05,1.5,2.0,3.0,0.1,6.0,7.807370413408506,4.803686386277737,12.611056799686242,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.6976494078107268,0.43817846068941707,0.9341566418533195,0.0785031339371005,0.6295659365954662,0.3834750489963526,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,21,2.1,2.1,0.9235874879357726,5.943241663696466,7.492762563517693,0.4731527909508726,1.010718286094465,0.7679362740716715,7.5,11.0,15.5,27.700000000000003,9.945842305550103,4.019815584245299,9.77834124300417,6.406119560168893,0.881516042016265,1.0446642807176447,0.7898697713077095,5.4,9.000000000000002,13.500000000000002,25.7,7.29505209297095,6.840764818333074,14.5901041859419,13.681529636666149
64.55,16.0,20.0,30.0,0.05,1.5,2.0,3.0,0.1,6.0,7.948942669106663,4.66331119563234,12.612253864739003,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.7002440294832302,0.41687211312364786,0.9191048391929825,0.051436360350113085,0.58461991131854,0.3886471997854002,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,20,2.0,2.0,1.0471774661104656,6.451391851086841,7.313397362700854,0.4727717459322207,0.9945347240045113,0.756221770303719,7.300000000000001,10.8,15.200000000000001,27.400000000000002,9.860492057646082,4.238595254606491,9.78443576928883,6.554538018392376,0.8586824979050917,1.0044353977593807,0.7832433962449267,5.300000000000001,8.9,13.3,25.5,7.111971008556374,6.6520856237491035,14.223942017112748,13.304171247498207
64.55,15.0,16.0,25.0,0.05,1.5,2.0,5.0,0.15,5.0,7.807370413408506,4.808086225154315,12.615456638562822,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.7348514985223844,0.45948480825518595,0.9341566418533198,0.20156482542732124,0.21559577688760548,0.5002356337906072,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,22,2.2,2.2,0.9047853816662518,5.02979860217566,7.923364766789876,0.3023061621758895,0.64689677228911,0.6468717155287764,8.0,11.700000000000001,15.8,27.8,8.722077122966002,3.667815054563674,8.331078409034394,7.214804155493197,0.5719513344933606,0.726360666138947,0.6402802757665199,5.8999999999999995,9.600000000000001,13.7,25.700000000000003,5.400657641211588,5.102956951358582,10.801315282423175,10.205913902717164
64.55,15.0,16.0,30.0,0.05,1.5,2.0,5.0,0.15,5.0,7.807370413408506,4.825367144564251,12.632737557972757,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.7386436376586503,0.4594848082551862,0.9341566418533198,0.22202651890836966,0.18257910976928352,0.5122564018247596,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,20,2.0,2.0,1.023913034711401,5.416594340907968,7.777761027969516,0.3018619409819449,0.6359479413109926,0.6286338172967918,7.800000000000001,11.600000000000001,15.600000000000001,27.6,8.59733446055906,3.6856652996074533,8.254189515641135,7.270816775117302,0.5456881541798169,0.700512634525086,0.6248796966291755,5.9,9.600000000000001,13.700000000000001,25.700000000000003,5.2622536670759334,4.964356082397426,10.524507334151867,9.928712164794852
64.55,15.0,16.0,25.0,0.05,1.5,2.0,5.0,0.2,6.0,7.807370413408506,4.827820396790233,12.63519081019874,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.7346123755285493,0.4488316344723016,0.9341566418533198,0.262964547285768,0.12625900419862054,0.5389915888812791,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,20,2.0,2.0,1.0810575469504051,5.835738010276063,7.452178828770695,0.30179791408446,0.6279068851787187,0.5832364699508394,7.6000000000000005,11.4,15.5,27.6,8.729943089330064,3.9427979523803653,8.615387247731567,7.130926157726417,0.5433716472244675,0.663473806385194,0.5906275288104608,5.7,9.5,13.600000000000001,25.700000000000003,4.985346683499137,4.727929566537922,9.970693366998274,9.455859133075844
64.55,16.0,16.0,30.0,0.06,1.5,2.0,4.0,0.1,4.0,8.232154757137074,4.404509584078336,12.636664341215411,0.3624030026411335,0.36998060352510637,0.5342953758014979,0.18393508474086154,4.4615102592961815,1.1365640523244425,0.6999952682579389,0.38491259177499426,0.8363199245611282,0.16161455524729784,0.2688450564588497,0.46894708784098077,0,0.0,2,0.2,0.2,0.39723817693035657,0.8561610195411409,1.4878568295143204,2.3527607461890794,8.277688443037862,0.17152818689724095,0.16031295524832695,3.138743480970677,10.8,29.200000000000003,0.3643095383109648,0.8275441542372753,1.4654925404317862,2.1916199241114027,7.989583982702252,0,0.0,21,2.1,2.1,0.9043056552809384,5.709554954472219,8.269867582503634,0.36313753798778203,0.7768919805973026,0.6752051169492193,7.6000000000000005,10.9,15.0,26.400000000000002,9.868675074257915,3.8975468743268986,9.492463130401031,7.19131751526933,0.6757358762611027,0.8387917071236606,0.680366044547735,5.5,8.9,13.000000000000002,24.4,5.67088337623345,5.326492427961378,11.3417667524669,10.652984855922757
64.55,14.0,16.0,30.0,0.05,1.5,2.0,5.0,0.2,5.0,8.102047803974184,4.534716159119177,12.636763963093362,0.10443328691248106,0.600615586685263,0.02871867262654844,0.46019532831281035,4.5626493381720366,1.1658320530412156,0.705528750662805,0.34229989664345595,0.791164516580117,0.3935568342142072,0.074934766057988,0.5870420722571802,0,0.0,4,0.4,0.4,0.2743446374773421,0.5650836988718657,0.9675628193135725,1.6040651482961126,5.475465013593917,0.10873583364925035,0.10148566073036308,2.0632325215288825,11.0,29.6,0.23248579943527906,0.5286001182693747,0.9387810741678657,1.3991138011153599,5.107985714301415,0,0.0,17,1.7000000000000002,1.7000000000000002,1.405858374200289,7.471226177271841,7.666733537951592,0.3011018934541931,0.5972560906591722,0.5115873194965463,6.9,10.4,14.200000000000001,25.400000000000002,9.686650812288287,4.487984094977117,9.678942683851325,7.710673237225945,0.5036925325409065,0.5867290426763861,0.5290669638186257,5.3,8.8,12.600000000000001,23.8,4.102013565490104,3.8833370070526403,8.204027130980208,7.766674014105281
64.55,16.0,16.0,25.0,0.06,1.5,2.0,4.0,0.1,4.0,8.232154757137074,4.404942665672977,12.63709742281005,0.3624030026411335,0.36998060352510637,0.5342953758014979,0.18393508474086154,4.4615102592961815,1.1365640523244425,0.6969488857811977,0.38491259177499404,0.8438458258912969,0.1398869198285417,0.3047688444053035,0.46085174757553204,0,0.0,2,0.2,0.2,0.39723817693035657,0.8561610195411409,1.4878568295143204,2.3527607461890794,8.277688443037862,0.17152818689724095,0.16031295524832695,3.138743480970677,10.8,29.200000000000003,0.3643095383109648,0.8275441542372753,1.4654925404317862,2.1916199241114027,7.989583982702252,0,0.0,23,2.3000000000000003,2.3000000000000003,0.79788240638257,5.238245051551642,8.509804449545355,0.36343535298867957,0.7872855542240615,0.691623696539264,7.800000000000001,11.100000000000001,15.200000000000001,26.6,9.968886023066283,3.875290402099932,9.527323984138059,7.05867506861997,0.70623696440671,0.8662865408190809,0.6907375056763053,5.5,8.9,13.0,24.5,5.817850248418868,5.477297117238805,11.635700496837735,10.95459423447761
64.55,15.0,16.0,30.0,0.07,1.5,2.0,3.0,0.15,6.0,8.273421935474039,4.369007183555113,12.642429119029153,0.3941609182397359,0.35399647425789205,0.5731144157153846,0.1633391077321377,4.4615102592961815,1.1292470521452491,0.6783069034181788,0.363606244209225,0.8513717272214655,0.18226341431999485,0.24163726875829375,0.4930909072298212,0,0.0,2,0.2,0.2,0.40731715272195473,0.8778231639044709,1.5251907518443037,2.412392584928364,8.486602069479025,0.17588000325031994,0.16436901583916788,3.2119082863631285,10.8,29.1,0.3735540939311511,0.8484873882585958,1.5022800077613152,2.247174781968107,8.19126904596666,0,0.0,19,1.9000000000000001,1.9000000000000001,1.2041774975643453,7.765255720300272,6.8024109900031275,0.42324196586407953,0.8585009811061355,0.590090873154783,6.800000000000001,10.3,14.600000000000001,26.400000000000002,10.582115239860295,4.84767664324835,10.564462776375846,6.698543262713495,0.7460786880813686,0.779704752793337,0.6494338445319643,5.0,8.5,12.8,24.6,5.531213404162209,5.2122766894589585,11.062426808324417,10.424553378917917
64.55,16.0,18.0,25.0,0.05,1.5,2.0,4.0,0.1,5.0,7.948942669106663,4.694798245250812,12.643740914357476,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.7229401235755673,0.45948480825518595,0.9341566418533195,0.006152188220396324,0.5269459102848073,0.3925392261939253,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,23,2.3000000000000003,2.3000000000000003,0.8098691797093641,4.868051902508373,8.158085105168249,0.38320489747008807,0.8312612661616233,0.799112350882581,8.0,11.600000000000001,15.9,27.900000000000002,9.113902573035443,3.6544276181251516,8.634393157256433,6.978598794343289,0.7445906271275122,0.9420540846901068,0.7782570708671447,5.799999999999999,9.4,13.7,25.7,6.805666479363774,6.40997558183921,13.611332958727548,12.81995116367842
64.55,14.0,16.0,25.0,0.06,1.5,2.0,5.0,0.1,5.0,7.822892197543069,4.8293929246695715,12.652285122212641,0.06323135997112773,0.5197120447286863,0.17292158124312051,0.363514082341315,4.512079798734109,1.1585150528620223,0.7391496680013299,0.4701379820380705,0.9416825431834884,0.045281435007974075,0.5841335772242121,0.34623808007936474,0,0.0,3,0.30000000000000004,0.30000000000000004,0.31671046425357646,0.6669292237743246,1.1507819125766354,1.8633813198404179,6.456143409971999,0.13076251718157153,0.1225543190243914,2.4495031891470433,10.9,29.5,0.2789623445462714,0.6340619866404755,1.1249388760450774,1.6785917446184881,6.125146441534335,0,0.0,24,2.4000000000000004,2.4000000000000004,0.7590804338954679,4.393713492348788,8.207334509825031,0.36323851245410876,0.7914305561705971,0.8658362276412261,8.3,12.0,16.1,28.1,8.580688559674021,3.467864971050352,7.937892961517794,7.3407237843005335,0.719574852886587,0.9370188974611182,0.8375764473713024,6.0,9.8,13.799999999999999,25.800000000000004,7.07033876884712,6.6500440388781135,14.14067753769424,13.300088077756227
64.55,15.0,16.0,25.0,0.05,1.5,2.0,3.0,0.2,5.0,7.807370413408506,4.856175576857002,12.663545990265508,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.6815487985948339,0.41687211312364786,0.9191048391929825,0.38519875830839856,0.058347243222961406,0.6445311139450055,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,21,2.1,2.1,0.9915853716458739,6.474007764591192,7.015546711273042,0.30252386223436367,0.633094448384288,0.40630657977826856,7.2,10.700000000000001,15.3,27.5,10.475472888129923,4.3521001357874125,10.42308828729455,6.007022168555395,0.5589930345923536,0.5999099468062092,0.4554140546594093,5.200000000000001,8.700000000000001,13.3,25.5,4.158548031836342,3.9529698706790204,8.317096063672684,7.905939741358041
64.55,15.0,16.0,25.0,0.07,1.5,2.0,3.0,0.15,6.0,8.273421935474039,4.391131431308986,12.664553366783025,0.3941609182397359,0.35399647425789205,0.5731144157153846,0.1633391077321377,4.4615102592961815,1.1292470521452491,0.6732975492959637,0.37425941799210954,0.8588976285516342,0.16656239214866064,0.26918453341604726,0.4886429322663499,0,0.0,2,0.2,0.2,0.40731715272195473,0.8778231639044709,1.5251907518443037,2.412392584928364,8.486602069479025,0.17588000325031994,0.16436901583916788,3.2119082863631285,10.8,29.1,0.3735540939311511,0.8484873882585958,1.5022800077613152,2.247174781968107,8.19126904596666,0,0.0,20,2.0,2.0,1.063352917392973,7.258401290166703,6.828256821504928,0.4236815721664271,0.8779344295500146,0.5868156044793569,7.0,10.4,14.8,26.6,10.74689826803779,4.6357556085908165,10.74689826803779,6.489491861704389,0.7670503415950783,0.8089280613162292,0.6551324313636248,5.0,8.5,12.9,24.700000000000003,5.637415946415976,5.327917520357629,11.274831892831951,10.655835040715258
64.55,15.0,18.0,25.0,0.06,1.5,2.0,4.0,0.1,6.0,7.979778105752196,4.686182561417591,12.665960667169788,0.20921104575173397,0.4487031503549896,0.34592597215107623,0.26983472175615847,4.4615102592961815,1.1438810525036356,0.7121235165427586,0.4062189393407633,0.873949431211971,0.10427966062475998,0.6749436284012474,0.30721038349420277,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3635397490324567,0.7652997442865634,1.3193025188015126,2.138649043676386,7.406372424805563,0.15009529800331764,0.14063091992850532,2.785815415565937,10.8,29.3,0.32021638021017396,0.7276144400371651,1.289760401567268,1.9266036242382887,7.026907026409535,0,0.0,21,2.1,2.1,0.9381451184172208,5.742864925925926,7.862950998525763,0.4596722731873044,0.9822734802975773,0.8805867714889325,7.6000000000000005,11.100000000000001,15.200000000000001,26.900000000000002,9.469715561693565,3.9377707704599234,9.25999319835066,7.143037411207112,0.855214362847188,1.0575197232217088,0.8875773398351116,5.6,9.100000000000001,13.200000000000001,24.9,7.469405879293187,7.031256108480365,14.938811758586374,14.06251221696073
64.55,14.0,16.0,25.0,0.07,1.5,2.0,3.0,0.1,5.0,8.00749119738738,4.663325246473004,12.670816443860383,0.2274820764514869,0.4397260070394035,0.3677902064156133,0.2579992044911805,4.4615102592961815,1.1438810525036356,0.6947547968963661,0.44883163447230146,0.9416825431834882,0.011111352471224899,0.5035592590805956,0.4434022811730036,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3694601256441259,0.7777317683514685,1.3405780503977518,2.1734450139665777,7.526425036613501,0.1525394023040025,0.1429154344127901,2.8279087450641036,10.8,29.3,0.32543202236358476,0.7394381030692727,1.3105704714168338,1.9579550164793815,7.140840609245451,0,0.0,23,2.3000000000000003,2.3000000000000003,0.7653931024035008,5.342058996973272,7.927323357948324,0.4241746906324222,0.9183924572089466,0.7051589418506021,7.7,11.200000000000001,15.8,28.0,10.041060718987614,3.914981520784686,9.751170773165859,6.242072892365935,0.8249230605409604,0.9742414899875617,0.7130931394821546,5.5,9.0,13.6,25.8,6.6888949794101675,6.3118006156205135,13.377789958820335,12.623601231241027
64.55,16.0,18.0,25.0,0.05,1.5,2.0,3.0,0.15,6.0,7.948942669106663,4.728853357977657,12.67779602708432,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.6983701403336934,0.43817846068941707,0.9492084445136566,0.15198173696719353,0.2869442650612672,0.5170266186488941,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,21,2.1,2.1,0.9828945284988672,6.2112655021049505,7.133044880083385,0.3830169628938945,0.8081329622122795,0.5852689672486748,7.4,11.0,15.5,27.900000000000002,9.922133762543782,4.219713989291708,9.858317361886833,6.25521436645545,0.7098565598957581,0.8032071449067628,0.6187682650223386,5.300000000000001,9.000000000000002,13.500000000000002,25.9,5.736040267246788,5.40247120652235,11.472080534493577,10.8049424130447
64.55,16.0,16.0,30.0,0.05,1.5,2.0,3.0,0.2,4.0,7.948942669106663,4.731548465276032,12.680491134382695,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.6351059467587983,0.31034037529480213,0.7460091085991055,0.5172381564085087,0.26140558852491036,0.6843793351324993,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,18,1.8,1.8,1.2626886054296418,8.491168767436767,6.649709028821,0.3021124089230882,0.6011755931449806,0.3244665858455242,6.6000000000000005,9.5,14.0,25.0,12.003213506187242,4.912324620263192,12.003213506187242,6.262990368547957,0.5202188590336169,0.5018904165893235,0.4043619353491585,4.800000000000001,7.800000000000002,12.3,23.2,3.265426577521672,3.100550000199527,6.530853155043344,6.201100000399054
64.55,16.0,16.0,25.0,0.05,1.5,2.0,3.0,0.2,4.0,7.948942669106663,4.733044608877333,12.681987277983996,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.6263573460155439,0.3209935490776867,0.7535350099292745,0.5134075324666949,0.25085658892110946,0.6870724161758085,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,19,1.9000000000000001,1.9000000000000001,1.1171957310210423,7.956505874392314,6.714862272842295,0.3024888862292462,0.6169253898371406,0.3087702669192851,6.7,9.600000000000001,14.200000000000001,25.200000000000003,12.290999294058812,4.711740920702534,12.27216095477663,5.916659163120133,0.5352869747641262,0.5204112086694455,0.40091165599821105,4.9,7.700000000000001,12.4,23.300000000000004,3.291337119943649,3.1448337101972066,6.582674239887298,6.289667420394413
64.55,16.0,18.0,30.0,0.05,1.5,2.0,3.0,0.15,6.0,7.948942669106663,4.7370094937910245,12.685952162897689,0.15080012358158815,0.47726827078342704,0.27634319551573594,0.30750661784304567,4.512079798734109,1.151198052682829,0.7024931240932959,0.4381784606894169,0.9492084445136568,0.1681545494763329,0.2566761438267037,0.5229456894139106,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3447013396618598,0.7257349011691994,1.2515603907885702,2.027922654824001,7.024250594746582,0.14231819884890062,0.13336046814149632,2.6512466419918796,10.9,29.400000000000002,0.3036205796896334,0.6899865150135863,1.2235026253011307,1.8268395904083916,6.664268506265287,0,0.0,19,1.9000000000000001,1.9000000000000001,1.1131402538734356,6.69145920104044,6.995525998279258,0.3826118303264955,0.792843906782583,0.5810889307668017,7.2,10.9,15.3,27.700000000000003,9.786507944831868,4.219014853768299,9.740749988551,6.40885133590044,0.6777764274860217,0.7804870148118761,0.611184962734399,5.4,9.1,13.5,25.900000000000002,5.626646510259426,5.275408475147986,11.253293020518852,10.550816950295973
64.55,15.0,16.0,30.0,0.06,1.5,2.0,4.0,0.15,6.0,7.979778105752196,4.7092575027407655,12.689035608492961,0.20921104575173397,0.4487031503549896,0.34592597215107623,0.26983472175615847,4.4615102592961815,1.1438810525036356,0.7248404952419902,0.4381784606894169,0.9266307405231511,0.14107474052189725,0.308362371317429,0.4732989979929501,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3635397490324567,0.7652997442865634,1.3193025188015126,2.138649043676386,7.406372424805563,0.15009529800331764,0.14063091992850532,2.785815415565937,10.8,29.3,0.32021638021017396,0.7276144400371651,1.289760401567268,1.9266036242382887,7.026907026409535,0,0.0,20,2.0,2.0,1.0776029003675065,6.116676459815385,7.4102513646122565,0.36249640013908613,0.7556978450110795,0.6642349442569061,7.5,11.200000000000001,15.4,27.5,9.051389724030184,4.112980570924392,8.971759855221592,6.97517632415966,0.6541118617241809,0.7865539972201873,0.674790532525242,5.5,9.3,13.5,25.6,5.809815766587086,5.4923824058559445,11.619631533174172,10.984764811711889
64.55,15.0,16.0,30.0,0.06,1.5,2.0,3.0,0.1,4.0,7.979778105752196,4.712490187195619,12.692268292947816,0.20921104575173397,0.4487031503549896,0.34592597215107623,0.26983472175615847,4.4615102592961815,1.1438810525036356,0.694977083059594,0.4381784606894169,0.9341566418533195,0.15851507116899471,0.2729536546360731,0.5342178755280529,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3635397490324567,0.7652997442865634,1.3193025188015126,2.138649043676386,7.406372424805563,0.15009529800331764,0.14063091992850532,2.785815415565937,10.8,29.3,0.32021638021017396,0.7276144400371651,1.289760401567268,1.9266036242382887,7.026907026409535,0,0.0,23,2.3000000000000003,2.3000000000000003,0.7754252032193193,5.292691740297055,8.249866994224258,0.3634452407210963,0.7855847444795397,0.6024495803092855,7.7,11.100000000000001,15.700000000000001,27.900000000000002,10.033748601256466,3.90353998754537,9.6333128366203,6.308708663494215,0.705806890212251,0.8393795020220336,0.5967434400456234,5.5,8.9,13.5,25.7,5.691848450048315,5.343739937394557,11.38369690009663,10.687479874789114
64.55,15.0,16.0,25.0,0.05,1.5,2.0,5.0,0.1,4.0,7.807370413408506,4.889062911315421,12.696433324723927,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.7418213388561326,0.5020975033867244,0.9717861485041626,0.07787363395018453,0.39166877197515815,0.43506678117302827,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,25,2.5,2.5,0.6818456870890571,3.901417680135896,8.357405563152861,0.30278819426229464,0.664953218903399,0.7649527160170225,8.700000000000001,12.4,16.5,28.6,8.492803773929774,3.208466836386812,7.487730654948412,7.347017636025106,0.6134313498271615,0.8134718167960117,0.7237722846943603,6.300000000000001,10.0,14.100000000000001,26.200000000000003,6.237311385529758,5.842094855020144,12.474622771059517,11.684189710040288
64.55,15.0,16.0,30.0,0.05,1.5,2.0,5.0,0.2,6.0,7.807370413408506,4.892080282392916,12.699450695801422,0.01993924966529556,0.5405276387608533,0.12218707952501698,0.3909958131173122,4.5626493381720366,1.1585150528620223,0.7399254314465316,0.45948480825518595,0.9492084445136568,0.2793820349543447,0.0995917612753277,0.550782322512151,0,0.0,3,0.30000000000000004,0.30000000000000004,0.30298312912258435,0.6380814975380841,1.1013034598644762,1.7826781152891407,6.177384697294206,0.12509529308735443,0.11725325507558577,2.3497655720568917,11.0,29.5,0.26686961885251453,0.6066286367489463,1.0765506161379892,1.6058814846398215,5.860618433998915,0,0.0,18,1.8,1.8,1.2213418123345348,6.184996617572265,7.376440429325612,0.3011875992442494,0.6135421090626605,0.5699854675346266,7.4,11.3,15.4,27.6,8.555169770917837,3.9291800222783286,8.452846727969808,7.168521181815987,0.5169588695443059,0.6405462510199481,0.5755216615436033,5.7,9.6,13.7,25.900000000000002,4.874297930825823,4.615982984264161,9.748595861651646,9.231965968528321
