#{"t_start": 1789423487.3895488, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-307.38083,31,246.812036,False,True,head_on
-441.24832,27,247.137255,False,True,no_target
-297.80493,25,248.865834,False,True,crossing
-317.7729,16,249.083216,False,True,being_overtaken
-344.8531,19,249.996585,False,True,being_overtaken
-497.19608,75,250.569885,False,True,head_on
-663.513,75,256.183078,False,True,no_target
58.165825,56,256.542748,True,False,head_on
-318.74808,18,256.706235,False,True,overtaking
-377.84622,53,257.084609,True,True,being_overtaken
-352.58984,29,257.367651,False,True,no_target
-367.85104,75,258.25094,False,True,no_target
-363.6966,29,260.094386,False,True,overtaking
-353.8637,26,261.348795,False,True,head_on
-326.21298,29,262.142195,False,True,head_on
-416.86612,47,262.404197,False,True,head_on
98.72955,65,263.102923,True,False,null
71.318054,60,265.243776,True,False,crossing
-326.13358,30,265.243776,False,True,no_target
-370.79642,51,265.806007,False,True,being_overtaken
-353.1069,28,266.053579,False,True,head_on
-363.04935,67,266.412405,True,False,crossing
-300.90366,15,268.247826,False,True,crossing
-330.5725,28,268.830272,False,True,head_on
-301.31784,46,268.956207,False,True,overtaking
-419.134,67,269.386423,False,True,no_target
-300.12808,37,270.58193,False,True,overtaking
-338.87732,21,271.119211,False,True,being_overtaken
-316.09305,18,271.459404,False,True,crossing
-324.1632,23,271.894518,False,True,no_target
-385.6825,79,272.208349,False,True,overtaking
47.76707,55,272.328567,True,False,null
-311.783,25,272.629708,False,True,head_on
-316.8946,21,273.611438,False,True,crossing
-344.3175,19,273.818723,False,True,crossing
-378.68723,15,273.818723,False,True,being_overtaken
-375.44385,68,273.922191,False,True,null
-371.95807,30,274.235063,False,True,head_on
-384.21606,33,274.375676,False,True,head_on
-306.3733,25,274.768737,False,True,head_on
-315.64822,12,275.500959,False,True,crossing
-301.9381,25,276.644388,False,True,overtaking
-346.26538,26,276.889245,False,True,head_on
-332.92084,31,277.53297,False,True,no_target
-321.70193,37,277.817699,False,True,head_on
-319.73883,33,278.119205,False,True,null
-351.27017,29,279.337139,False,True,overtaking
-317.42166,30,280.349488,False,True,null
-316.76965,14,280.606029,False,True,null
-375.70154,76,281.116835,False,True,head_on
95.455826,59,281.49228,True,False,head_on
-313.82172,31,281.592068,False,True,no_target
-349.8801,24,283.043491,False,True,head_on
-322.09393,19,283.443498,False,True,being_overtaken
-421.7244,79,285.164579,False,True,null
-309.88165,75,285.440928,False,True,no_target
-349.7174,47,286.347531,False,True,being_overtaken
-339.63168,25,286.435561,False,True,no_target
-346.7966,77,286.435561,False,True,null
-472.5827,30,286.515843,False,True,being_overtaken
-1.1516274,61,286.934411,True,False,crossing
69.18469,59,288.048393,True,False,head_on
-327.7888,17,288.635103,False,True,crossing
-479.90283,24,288.746659,False,True,being_overtaken
-571.7418,27,289.123082,False,True,overtaking
-330.9091,22,290.178533,False,True,no_target
