policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,being_overtaken,9.20575260113067,1.7811026599624644,-6.918180980398385,,False,,goal,False,False,36,88.60421102262082,-7.335173394098988,0,0,0,6,0,0.0,0.0,0.0,1.811153924468886,0.0,0.6697139095216972,0.9567370042767631,2.1523873009512866,0.6403957778325015,0,,False,being_overtaken,14,0.0,False,0.0,development,75
model,being_overtaken,9.426345612222729,1.581172144619873,-4.164408656641687,,False,,goal,False,False,41,44.191588234554715,-61.10889344541831,0,0,0,17,0,0.0,0.0,0.0,15.76482833226504,0.0,0.6267569879443287,0.9907988875558957,1.9902460245172133,0.4075438607912984,0,,False,being_overtaken,29,0.0,False,0.0,development,76
model,being_overtaken,9.209226660497963,1.7425760355788675,-9.106683087764988,,False,,collision:boundary,True,False,53,-408.9115837438559,-30.558000560711776,0,0,0,13,0,0.0,0.0,0.0,7.545185323632538,0.0,0.5748866324220423,0.7972642802784226,1.9228687620744798,1.2832406297967802,0,,False,being_overtaken,22,0.0,False,0.0,development,77
model,being_overtaken,9.20543525150859,1.4588206169932798,-2.068812098109092,,False,,goal,False,False,38,88.10806123998711,-23.921649834791037,0,0,0,8,0,0.0,0.0,0.0,5.906580206121243,0.0,0.6362524159890188,0.7434553172622271,1.911035486803977,0.7068642824713706,0,,False,being_overtaken,18,0.0,False,0.0,development,78
model,being_overtaken,9.3403387698431,1.8722641319819475,-9.242295739749904,,False,,goal,False,False,60,44.725199136547374,-4.573510200327412,0,0,0,3,0,0.0,0.0,0.0,1.1292617778586203,0.0,0.4119909862440811,0.5815847266154631,2.204294158595333,0.17233945611922774,0,,False,being_overtaken,15,0.0,False,0.0,development,79
model,null,9.29164488754975,5.7565381948550165,-7.26621989820476,,,,goal,False,False,63,55.51042643317546,-3.5916364048604983,4,0,4,0,0,0.23425694018393353,0.0,0.6755734863750076,0.0,0.0,0.6376337578085602,0.7870758383988642,7.218841681857977,2.1730371627251954,0,,False,overtaking,9,0.0,False,0.0,development,80
model,null,9.256378717080882,8.660246858655393,-3.5806942248362805,,,,goal,False,False,62,147.45819267811808,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6123436919796355,0.6841523267578281,8.933379503811667,0.29492358542175096,0,,False,never,0,0.0,False,0.0,development,81
model,null,9.263701505753867,2.9058296402531263,-3.3861293635073135,,,,goal,False,False,62,42.81900715193109,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.655780001767241,0.8868991530618621,10.084918862961825,2.385197871379307,0,,False,never,0,0.0,False,0.0,development,82
model,null,9.201657506973971,8.143947688279297,3.3248882279343874,,,,goal,False,False,67,21.562467077997738,-10.707724559195317,6,0,2,0,0,1.7535035565603205,0.0,0.5633005428393688,0.0,0.0,0.6105661740787811,0.8142572200621022,6.817644852022326,2.355239641386847,0,,False,overtaking,6,0.0,False,0.0,development,83
model,null,9.419592259148496,0.8989021005760739,1.9791000954530311,,,,goal,False,False,61,74.0364868646617,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6884494272474341,0.9058906420192575,6.701160148259009,1.7716770547873142,0,,False,never,0,0.0,False,0.0,development,84
model,null,9.201353859109185,9.596358425588159,-3.940947096756009,,,,goal,False,False,59,83.86388246621314,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6577524830732382,0.8888581266724127,6.018395585361029,1.4633125088598642,0,,False,overtaking,7,0.0,False,0.0,development,85
model,null,9.352354251818824,9.217626232300592,-7.325192492627119,,,,goal,False,False,67,100.79049707252378,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5849726345196352,0.753480002305385,6.804146680988154,0.8109607531333127,0,,False,never,0,0.0,False,0.0,development,86
model,null,9.226265367820247,4.9984986763695405,0.34200399564410944,,,,goal,False,False,59,100.21191555324197,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6497607957337197,0.8774247206410891,6.266166780899265,0.42674187661655183,0,,False,never,0,0.0,False,0.0,development,87
model,null,9.228035830753342,5.436292650056777,1.8420587943308853,,,,collision:boundary,True,False,37,-370.90371693294526,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6135453902389749,0.7701926257508611,9.040141915527203,1.9371750251349475,0,,False,never,0,0.0,False,0.0,development,88
model,null,9.200193065365328,4.182962212678782,0.707371184174006,,,,goal,False,False,61,43.960081075453324,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6540728981451921,0.9196707364806126,7.3179636939222625,2.4791605875980784,0,,False,overtaking,1,0.0,False,0.0,development,89
model,null,9.33910709037673,6.3303559794884015,5.301646114803592,,,,goal,False,False,71,47.842770358592986,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5491477688204386,0.7144596590756807,9.092977588119917,0.574708088270062,0,,False,never,0,0.0,False,0.0,development,90
model,null,9.201918994820689,7.850375180327398,-4.240355286117015,,,,goal,False,False,67,81.306107953328,-2.159001179734984,0,0,2,0,0,0.0,0.0,0.5997225499263845,0.0,0.0,0.5729302260781657,0.7061330809916531,6.1332391458809825,0.6050764627481755,0,,False,overtaking,2,0.0,False,0.0,development,91
model,null,9.223101176511955,2.426367287678526,-4.406193619774143,,,,goal,False,False,66,43.820034798764055,-17.139574048190163,8,1,3,0,0,2.5165808670003624,0.4173395738958816,0.7268521849315992,0.0,0.0,0.5862906145882989,0.8344724388172944,5.500474679482928,1.455860564552856,0,,False,overtaking,15,0.0,False,0.0,development,92
model,null,9.201228208159643,12.74439094363986,-7.642869955867406,,,,goal,False,False,57,83.43859198385934,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6888504621574316,0.973020524219303,10.873662317148568,1.2959395665476452,0,,False,never,0,0.0,False,0.0,development,93
