#{"t_start": 1789422961.366761, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-318.10672,16,179.020461,False,True,crossing
-323.19434,19,179.020461,False,True,being_overtaken
117.00761,73,179.127017,True,False,no_target
-328.9144,25,179.686566,False,True,being_overtaken
-369.07663,22,180.272429,False,True,head_on
-319.2342,20,180.367254,False,True,overtaking
-304.12967,19,180.433789,False,True,crossing
-315.0452,15,180.835905,False,True,being_overtaken
-322.17224,18,181.886856,False,True,being_overtaken
-477.23257,48,183.066514,False,True,no_target
-230.37149,66,184.60155,True,False,head_on
-718.3021,66,184.765748,False,True,head_on
-466.65582,64,184.765748,False,True,overtaking
-388.83316,81,185.485352,False,True,overtaking
-368.83005,38,185.485352,False,True,overtaking
-601.93616,75,185.598779,False,True,overtaking
-341.41342,22,187.42023,False,True,crossing
-436.3044,28,188.741702,False,True,being_overtaken
-402.27197,30,189.274876,False,True,overtaking
-512.2332,84,190.318622,False,True,crossing
-803.1187,83,190.390382,False,True,head_on
-322.75394,24,190.627139,False,True,no_target
80.19308,65,191.381411,True,False,no_target
-320.21863,18,191.496787,False,True,no_target
-647.9626,80,191.946764,False,True,head_on
-320.32037,15,192.319628,False,True,null
-356.8145,15,193.274996,False,True,crossing
-328.6499,36,193.509019,False,True,overtaking
-319.22726,21,194.009093,False,True,no_target
96.902985,77,194.112964,True,False,no_target
-334.94885,80,194.545686,False,True,null
-351.75732,20,195.362062,False,True,crossing
-499.5253,35,197.3344,False,True,crossing
46.723873,65,197.635308,True,False,overtaking
-1055.9589,102,197.74442,False,True,overtaking
-367.7256,34,197.74442,False,True,head_on
-321.83307,21,197.74442,False,True,no_target
-613.6079,73,198.560809,False,True,no_target
-410.1755,40,198.969322,False,True,head_on
49.404003,63,199.400664,True,False,head_on
-340.20398,15,199.550737,False,True,overtaking
-332.76578,54,200.269754,False,True,overtaking
-323.2264,26,200.360387,False,True,head_on
-323.55533,15,200.736721,False,True,crossing
-373.05295,28,200.936451,False,True,head_on
-319.2874,16,201.153114,False,True,crossing
-914.0522,80,201.369475,False,True,no_target
-317.1423,12,201.476678,False,True,crossing
-342.2394,27,201.735984,False,True,head_on
-330.56796,26,203.192854,False,True,no_target
-337.41922,19,203.318021,False,True,no_target
-327.036,20,203.80937,False,True,being_overtaken
-311.23898,24,204.10933,False,True,crossing
-357.154,31,204.209501,False,True,overtaking
63.56236,65,205.192256,True,False,overtaking
-332.28394,17,205.306386,False,True,being_overtaken
-311.25424,16,205.923524,False,True,crossing
-57.4569,65,206.519017,True,False,no_target
-420.2637,79,206.71372,False,True,head_on
-337.45157,44,208.345006,False,True,overtaking
-333.05118,28,208.591044,False,True,overtaking
-327.72678,16,208.726552,False,True,crossing
-794.6235,71,209.186094,False,True,no_target
-338.8118,25,209.523303,False,True,being_overtaken
83.36068,68,209.644428,True,False,head_on
-335.03082,15,210.933029,False,True,crossing
-327.66776,23,211.281156,False,True,head_on
107.06014,64,211.281156,True,False,head_on
-344.62698,45,211.281156,False,True,overtaking
-354.13446,27,211.496714,False,True,head_on
