policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,crossing,9.224667440555242,0.9180185044120603,89.27241364287374,port,,True,collision:target,True,True,24,-288.6175773502476,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5942567622297493,0.7396662555376674,1.0882419529198801,0,,False,never,0,0.0,False,0.0,development,34
model,crossing,9.224439980944135,1.622891763736585,262.9418030030328,starboard,,True,collision:target,True,True,24,-330.3328510837358,-14.122823784258172,6,0,0,0,7,1.5892093049000136,0.0,0.0,0.0,1.3902750500006897,0.43030254763935066,0.5751842233135531,1.4622152919082214,0,,False,crossing,18,0.0,False,0.0,development,35
model,crossing,9.281407130030928,2.3463067862190936,256.19074597247004,starboard,,True,goal,False,False,81,-9.322252032187507,-13.742492463287961,11,0,0,0,4,2.5844910935151684,0.0,0.0,0.0,0.21094701119730538,0.5180513383579618,0.7331140364353397,2.795804115486617,0,,False,crossing,21,0.0,False,0.0,development,36
model,crossing,9.317024449463847,1.0854240390193897,123.51645874137515,port,,True,collision:target,True,True,14,-291.64538559947266,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5609480580960681,0.6717974887106831,1.6606389784217916,0,,False,never,0,0.0,False,0.0,development,37
model,crossing,9.205202320612555,2.255702132700812,273.95202456626794,starboard,,True,goal,False,False,53,41.13282097314943,-27.54506862930565,5,8,0,0,7,1.7703759991753611,2.1179251145596987,0.0,0.0,1.8439951369593564,0.7447271180681274,1.0060574961703592,2.0080884841849556,0,,False,crossing,8,0.0,False,0.0,development,38
model,crossing,9.20752337004363,0.21478633800013247,132.71447147476437,port,,True,collision:target,True,True,19,-356.0850393209759,-58.613506390983645,12,5,0,0,15,5.217440652237325,0.5402247984239241,0.0,0.0,6.760810646248509,0.44418100929917825,0.5489470971748268,1.3640239427701397,0,,False,crossing,17,1.0,True,0.0,development,39
model,overtaking,4.667290875464451,1.1610102603999974,7.8074983120007815,,,,goal,False,False,57,24.507954189564614,-69.84786346519817,14,13,31,0,3,5.850749361512907,1.3367501219051183,9.168203582879386,0.0,0.2809351386473663,0.6758624710501011,0.8971373792658922,2.2773314648717626,0,,False,overtaking,42,0.0,False,0.0,development,40
model,overtaking,9.256378717080882,0.20474741612103542,0.3806880131875161,,,,goal,False,False,60,17.845540489325757,-77.92372319479185,19,9,42,0,2,6.218309266715302,1.0311229355406717,11.494414917564262,0.0,0.14647557564298916,0.6720056358312928,0.9095056391243798,2.130443274486728,0,,False,overtaking,51,0.0,False,0.0,development,41
model,overtaking,9.263701505753867,1.0548264325212529,-7.601947507118378,,,,goal,False,False,58,39.12732173998964,-40.704146695775066,20,6,0,0,18,5.928774538619101,0.24951679653939224,0.0,0.0,2.2492454637201167,0.6876507129428543,0.8487611153523025,2.1357490479133263,0,,False,overtaking,41,0.0,False,0.0,development,42
model,overtaking,8.158253975323385,0.6093971338122968,-4.422219858104821,,,,goal,False,False,59,77.30026608681302,-15.824738489649231,17,3,0,0,5,2.865210943081791,0.051117630973632505,0.0,0.0,0.30864712179441856,0.6545504533323694,0.7880137927238239,2.807573095019157,0,,False,overtaking,41,0.0,False,0.0,development,43
model,overtaking,9.79861013596842,1.1063150839145233,0.9651921323560408,,,,goal,False,False,60,38.979527634689646,-64.26095611275373,16,5,34,0,0,5.7254044050543555,0.21359778778270336,9.684137571725072,0.0,0.0,0.6479674490819212,0.9997177521676838,2.306715518896988,0,,False,overtaking,42,0.0,False,0.0,development,44
model,overtaking,6.794447015498243,0.8224691630005858,6.224503478713331,,,,goal,False,False,61,70.09836625736438,-36.93318271710532,18,1,9,0,8,4.9549506331777735,0.0009429549807318102,2.440071026364965,0.0,0.8038341690681874,0.6407466527873601,0.8227799660355684,2.589059206793962,0,,False,overtaking,44,0.0,False,0.0,development,45
model,overtaking,9.352354251818824,0.74419208150055,9.86665522943959,,,,goal,False,False,57,43.539673151109554,-54.965592854052645,12,10,30,0,0,3.9946326819284446,0.4859693137022556,9.107392493244635,0.0,0.0,0.694698123601435,1.0125583016547206,2.066237744385488,0,,False,overtaking,34,0.0,False,0.0,development,46
