#{"t_start": 1790128351.6862817, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
57.696583,57,408.748759,True,False,no_target
123.26646,61,408.748759,True,False,no_target
100.09448,57,408.840807,True,False,no_target
71.831184,59,409.239766,True,False,no_target
102.39195,55,409.320485,True,False,no_target
118.57838,65,409.411314,True,False,no_target
99.16392,69,410.010155,True,False,no_target
129.0344,64,410.531648,True,False,no_target
121.51301,64,410.531648,True,False,no_target
130.1729,62,410.62569,True,False,no_target
137.25822,63,411.497833,True,False,no_target
136.85109,62,411.548811,True,False,no_target
43.54554,61,411.896345,True,False,no_target
-322.59616,16,412.201068,False,True,no_target
-351.47153,80,412.256608,False,True,no_target
114.57795,67,412.344342,True,False,no_target
129.10207,61,412.700833,True,False,no_target
-422.04538,80,412.834112,False,True,no_target
133.74727,59,413.146891,True,False,no_target
84.595184,59,413.146891,True,False,no_target
45.71531,69,413.657946,True,False,no_target
-303.86792,35,413.748942,False,True,no_target
-308.8915,27,414.014531,False,True,no_target
70.06784,59,414.475317,True,False,no_target
-439.69263,70,414.629766,False,True,no_target
109.98515,56,414.808084,True,False,no_target
140.29257,64,415.073864,True,False,no_target
127.625275,61,415.389986,True,False,no_target
117.09777,56,415.646024,True,False,no_target
123.389595,58,415.730644,True,False,no_target
-329.1934,20,415.730644,False,True,no_target
121.78002,67,417.152864,True,False,no_target
109.942474,63,417.389362,True,False,no_target
-378.26926,80,417.829627,False,True,no_target
66.45783,62,417.922376,True,False,no_target
-355.92587,69,418.086431,False,True,no_target
123.627174,58,418.466721,True,False,no_target
86.64679,66,418.507256,True,False,no_target
108.30476,56,418.590319,True,False,no_target
102.13864,59,418.787428,True,False,no_target
-352.90234,68,419.167514,False,True,no_target
114.81995,66,420.092244,True,False,no_target
92.10575,74,420.257129,True,False,no_target
119.507576,60,420.389791,True,False,no_target
50.64474,64,420.71889,True,False,no_target
-348.05798,72,420.8109,False,True,no_target
130.53165,59,420.957134,True,False,no_target
66.234825,61,421.003453,True,False,no_target
-321.15683,24,421.135001,False,True,no_target
70.65546,63,421.217278,True,False,no_target
142.21173,61,421.341532,True,False,no_target
-335.74185,37,421.846155,False,True,no_target
118.43885,68,422.028171,True,False,no_target
-324.64343,21,422.110306,False,True,no_target
-355.7372,35,422.460584,False,True,no_target
47.502956,54,423.032374,True,False,no_target
112.6166,55,423.458422,True,False,no_target
-357.59192,38,423.458422,False,True,no_target
-336.73285,73,423.506357,False,True,no_target
81.902084,60,423.562421,True,False,no_target
-310.4949,41,423.844884,False,True,no_target
125.15755,70,424.285138,True,False,no_target
-350.53143,83,424.335925,False,True,no_target
60.000065,57,424.42804,True,False,no_target
-334.53238,25,424.592211,False,True,no_target
123.48281,59,424.924489,True,False,no_target
-321.84372,20,425.266575,False,True,no_target
-338.7061,47,425.466935,False,True,no_target
-348.35455,65,425.752059,False,True,no_target
138.83977,60,425.955348,True,False,no_target
40.208,66,426.200579,True,False,no_target
120.71082,62,426.405751,True,False,no_target
121.17241,60,426.803903,True,False,no_target
95.69035,63,426.896013,True,False,no_target
39.89126,58,426.977744,True,False,no_target
102.78536,55,427.172022,True,False,no_target
52.391415,65,427.888308,True,False,no_target
97.946465,52,428.032384,True,False,no_target
143.37775,62,428.248011,True,False,no_target
-350.35007,69,428.248011,False,True,no_target
96.08662,58,428.53406,True,False,no_target
120.8516,61,483.182812,True,False,no_target
131.80023,59,483.537881,True,False,no_target
78.03271,59,483.654266,True,False,no_target
122.631615,59,483.771134,True,False,no_target
131.62294,59,484.108249,True,False,no_target
97.50907,52,485.145987,True,False,no_target
72.91582,62,485.557259,True,False,no_target
69.45402,61,486.031289,True,False,no_target
86.66274,62,486.082104,True,False,no_target
55.669292,61,486.849435,True,False,no_target
-400.94745,72,487.023585,False,True,no_target
85.527855,63,487.392793,True,False,no_target
34.869263,62,487.442838,True,False,no_target
131.37828,63,487.586519,True,False,no_target
115.00114,59,488.362719,True,False,no_target
-384.27072,84,488.869314,False,True,no_target
125.91231,66,489.017146,True,False,no_target
135.15775,63,489.340277,True,False,no_target
57.90911,54,489.596607,True,False,no_target
-358.83954,72,489.759776,False,True,no_target
82.45781,60,490.079104,True,False,no_target
128.17209,62,490.825572,True,False,no_target
74.27791,66,490.825572,True,False,no_target
-326.13306,23,490.886839,False,True,no_target
-317.78204,29,490.937165,False,True,no_target
-427.70874,69,491.049588,False,True,no_target
96.430305,62,491.680563,True,False,no_target
113.0055,55,491.831618,True,False,no_target
-331.11438,18,491.995715,False,True,no_target
120.70453,56,492.05739,True,False,no_target
65.547745,58,493.154182,True,False,no_target
-305.0234,34,493.648524,False,True,no_target
82.33986,60,493.86322,True,False,no_target
65.34516,61,493.86322,True,False,no_target
138.71162,63,494.041224,True,False,no_target
-389.4158,89,494.251497,False,True,no_target
-398.5321,73,494.381993,False,True,no_target
105.69402,55,494.422333,True,False,no_target
127.95345,64,494.687682,True,False,no_target
64.39644,58,494.728,True,False,no_target
-333.9518,26,495.526273,False,True,no_target
-321.07477,24,495.792617,False,True,no_target
-324.10263,65,495.997853,False,True,no_target
135.8439,60,496.2614,True,False,no_target
118.59001,56,496.314909,True,False,no_target
54.36591,61,496.546271,True,False,no_target
81.80295,63,496.812576,True,False,no_target
-327.2676,30,496.855838,False,True,no_target
-319.60565,28,497.026128,False,True,no_target
93.90967,62,497.147373,True,False,no_target
111.80946,69,497.280134,True,False,no_target
100.997375,65,497.544489,True,False,no_target
54.67729,54,498.419854,True,False,no_target
94.69232,60,498.968415,True,False,no_target
122.99572,64,499.181656,True,False,no_target
131.4058,58,499.402482,True,False,no_target
91.52051,60,499.541039,True,False,no_target
-352.52173,68,499.598289,False,True,no_target
120.31191,57,499.742108,True,False,no_target
123.88038,61,500.059314,True,False,no_target
-431.03946,70,500.18938,False,True,no_target
85.80366,61,500.320839,True,False,no_target
-305.29343,36,500.595374,False,True,no_target
-317.20514,28,500.687066,False,True,no_target
-359.66577,24,500.687066,False,True,no_target
102.192825,61,501.167953,True,False,no_target
109.595116,63,501.998206,True,False,no_target
-305.19476,33,502.120011,False,True,no_target
42.34446,58,502.120011,True,False,no_target
80.87884,62,502.478595,True,False,no_target
120.88456,58,502.619089,True,False,no_target
105.64921,57,502.711339,True,False,no_target
-323.21173,16,502.843978,False,True,no_target
-316.786,28,503.269634,False,True,no_target
-327.21658,16,503.351159,False,True,no_target
113.55819,65,503.484674,True,False,no_target
84.65286,64,503.533945,True,False,no_target
112.935,72,503.533945,True,False,no_target
-345.06262,20,503.621908,False,True,no_target
63.558414,65,504.017446,True,False,no_target
129.36824,65,504.930841,True,False,no_target
135.14008,63,505.185399,True,False,no_target
91.49772,53,505.590973,True,False,no_target
110.08058,66,505.683439,True,False,no_target
127.03142,59,505.774179,True,False,no_target
-329.56702,27,506.14903,False,True,no_target
122.46808,61,506.14903,True,False,no_target
78.26076,61,506.239823,True,False,no_target
108.782295,64,506.280451,True,False,no_target
79.745316,70,506.504655,True,False,no_target
129.48065,65,506.840895,True,False,no_target
-316.6487,27,507.328725,False,True,no_target
92.02395,58,563.681799,True,False,no_target
123.910706,56,563.742422,True,False,no_target
81.46068,71,563.803554,True,False,no_target
73.48966,69,564.231535,True,False,no_target
133.47282,60,564.349789,True,False,no_target
107.19052,61,564.44886,True,False,no_target
136.3283,65,564.495674,True,False,no_target
125.34009,57,564.495674,True,False,no_target
-312.9,20,565.446162,False,True,no_target
-337.84915,24,565.497323,False,True,no_target
-325.60782,26,565.731094,False,True,no_target
-416.4572,76,565.782131,False,True,no_target
37.52274,76,566.300444,True,False,no_target
120.40804,59,566.392371,True,False,no_target
127.99063,59,566.494083,True,False,no_target
113.9454,58,566.534874,True,False,no_target
72.99683,63,567.176337,True,False,no_target
81.85253,60,567.284886,True,False,no_target
78.89827,55,568.043713,True,False,no_target
76.270226,58,568.461447,True,False,no_target
87.22394,67,568.639663,True,False,no_target
81.3335,49,568.829308,True,False,no_target
120.71069,66,568.869925,True,False,no_target
59.6123,57,569.144238,True,False,no_target
98.89589,61,569.246564,True,False,no_target
99.64252,69,569.525337,True,False,no_target
132.68481,62,570.142711,True,False,no_target
100.78177,70,570.41687,True,False,no_target
130.56772,59,570.742632,True,False,no_target
