config_id,is_default,episodes,success_rate,obstacle_collision_rate,border_collision_rate,timeout_rate,mean_rms_cte,mean_rms_cte_success,mean_min_obstacle_clearance,mean_min_border_clearance,mean_control_effort,mean_abs_rudder_rate,mean_completion_time_s,param_delta_lookahead,param_w_lookahead,param_max_los_deg,param_k_rep,param_c_threshold,param_rep_power,param_rep_sigma_deg,param_max_rep_deg,param_k_headon,param_headon_deg,param_side_tie,param_default_side,param_kp,param_ki,param_kd,param_integral_limit,param_throttle_base,param_k_speed_obs,param_k_speed_head,param_min_throttle,param_bearing_mode
68,0,100,0.25,0.65,0.1,0.0,0.25289228443854284,0.15093026513530802,0.034164576051975634,0.8840458917885269,0.14553610956686505,0.7509996479234659,17.148000000000003,7.724087655168574,0.28322963701195714,66.12983233877102,49.71396217783058,0.38242954914347893,3.5264909473382935,34.46756800682539,37.32218658391436,63.287436345474866,27.31185421051146,0.69885601933415,-1.0,0.0055213153923014775,0.0004125228224175723,0.02141083566342318,203.2094156854387,0.46026478016404715,2.4394496467703233,0.06490060950933474,,nominal
69,0,100,0.27,0.71,0.02,0.0,0.13115271391920846,0.15249501513022598,0.0344512219468469,0.9669253694407884,0.07406674851270041,0.8361543191276981,18.051851851851854,8.878504290700844,0.5972922218432498,83.58942641839732,18.728717480437606,0.30735866211096674,1.9976577609689292,47.86877993072297,41.386457372061095,8.032576537317405,34.515775935928346,0.7221114026207581,-1.0,0.006925375827204841,0.00034891680874670275,0.025855387569118635,299.48539517933057,0.38771344817478426,2.4904781167755843,0.4164694246257763,,actual
70,0,100,0.24,0.76,0.0,0.0,0.0787698622278103,0.07527388402502096,0.03591902458014766,0.988712002866972,0.3894926446362937,3.080505520631287,17.658333333333335,12.513706629224924,0.10858822014351789,54.95036042010679,36.73250236809974,0.5584124634078591,3.682971233167679,78.4947869730091,65.24006709788506,14.046223112593731,33.15483212573253,0.052134098655001584,-1.0,0.01294139793181786,0.00025024547015232046,0.010535961058670492,348.7768332676209,0.32403076302008166,1.4861767936933858,0.33741222773143975,,nominal
71,0,100,0.44,0.56,0.0,0.0,0.3000597605338541,0.44021173653043627,0.06566349140501819,0.9892773175388556,0.6662467751793884,4.856404215035551,17.136363636363633,4.949112258434839,0.3582069132694562,68.62713571739607,8.824984014411646,0.6234148060381874,1.2861075634721604,39.56193018065639,54.61343438918085,35.4135436996216,13.851309908763248,0.4945251938529861,-1.0,0.01705137713690053,0.0024103669799461452,0.02287431456557571,326.68153926233504,0.7410894984331604,0.11904785622202957,1.7371586671025896,,nominal
72,0,100,0.88,0.08,0.04,0.0,1.4610935961202391,1.5095054411233493,0.675147344500341,0.9213206520473942,4.3749316552803,11.655022836688651,21.670454545454547,9.808954013526533,0.4025173361707809,67.2644403658411,29.25103201181148,0.4720087102654361,1.425486969300878,76.4545946979558,54.534070881608955,21.199078973991664,22.891092546862392,0.6254675389188666,1.0,0.03445298143645273,0.0011596419748490124,0.015472761542474296,277.14388608570937,0.7855090623603771,0.014452781205168685,0.7879629071364378,,actual
73,0,100,0.34,0.61,0.05,0.0,0.37508896364971633,0.5799444356618938,0.05479291879040625,0.9379099195258591,0.8902240059911377,3.2007286845392957,19.258823529411767,11.822592875346446,0.36963435687654966,62.14930525134744,7.783924602844043,0.46661992776314787,2.0678822695051338,77.14274598420609,84.86419561362203,17.96683593613946,39.686663100424475,0.5726642281732741,1.0,0.013115303225664975,0.0019289172506900282,0.027941269861024968,105.62987697364024,0.6849999184013545,2.3445849284826052,0.4265140520991755,,actual
74,0,100,0.25,0.74,0.01,0.0,0.09624607396189033,0.10920210976353037,0.035628408556283624,0.9788246347391067,0.12413147973155633,1.5842074813100486,16.456000000000003,4.564387678300723,0.48081767349064686,67.55366929231629,54.02829092344181,0.701862682022794,2.295298683282083,82.31517980764797,60.62872235055314,53.0501608293638,27.15941944208238,0.6730610213310979,1.0,0.005842945960683821,0.0001808210228505105,0.026344173483241567,201.95185557050846,0.7963387193113579,1.6401483077037238,1.0271722639844867,,actual
75,0,100,0.25,0.75,0.0,0.0,0.06256241456608766,0.0604469045498821,0.03988262223771073,0.9890282406369073,0.048420006465301715,1.0192170263670959,16.56,11.788454282653138,0.17613033643287387,83.55699310817201,5.133579721276476,0.7041895993549515,2.816598862829249,73.84622200083945,48.57880639550157,63.03084013991954,10.048641039760216,0.31131638089859004,-1.0,0.007143362479948821,0.0013942112296954751,0.033987605447695565,148.49027957887927,0.6034245966297695,0.8525350680391214,0.813709642143269,,nominal
76,0,100,0.25,0.75,0.0,0.0,0.053034936872090724,0.045750963499516836,0.037377926281074655,0.9890990216686818,0.9862621263932099,5.40138608383523,16.472,9.938470310650308,0.01250334365551995,65.04263460756607,25.605010887370213,0.7513659230001204,3.2468000088866322,77.90128391640795,57.1097796871089,33.11566255248578,30.184902008848574,0.18798371438247113,-1.0,0.04145525984522854,0.0009600071752793073,0.03159272461834249,67.32638024866264,0.5847738810937743,0.5103021361692528,0.16211536947899385,,nominal
77,0,100,0.25,0.75,0.0,0.0,0.0681808866209303,0.07317182973083632,0.03978638983025565,0.9885844831366265,0.037135256605308926,0.732232722611602,18.18,10.177915529419531,0.3145450312676475,84.83377826949635,7.060120504987174,0.6830144121817058,2.2129066387027048,73.61209297420456,40.205455398747894,13.322504773422837,18.851569892032966,0.6045864180213187,1.0,0.007912067000060079,0.0002444706223871067,0.019643650901734016,217.01072946320846,0.25105043695423346,2.083256359643964,0.35972420685642015,,nominal
78,0,100,0.25,0.75,0.0,0.0,0.07183385290405903,0.08340885922111578,0.03997870888659536,0.9886890946126832,0.13662087284888177,1.2163315971050388,18.268,9.5546910710746,0.37465209818088324,74.93863090177457,17.913653376171148,0.6321384110754991,2.534547256455805,37.915667287512136,64.52505135575626,22.210522377670546,32.502440072909955,0.0919054831390672,1.0,0.005150988280544825,0.0016714714624999115,0.011973216503293487,392.40083250322925,0.10067972312769029,0.8674160115989547,1.211372362864207,,nominal
79,0,100,0.26,0.74,0.0,0.0,0.09079660698416282,0.13118638558512846,0.03442368690795948,0.9889316491256147,0.16569075485080867,2.3316087449657226,17.365384615384617,4.21846291672577,0.3140017097732472,52.651018726372584,16.007116631303706,0.6212227754910127,1.445475311216982,57.00241390814323,80.52508411983393,9.381369711884556,24.17127277780717,0.18669346251311406,-1.0,0.011281692247221798,0.000440530499784195,0.0076061720033469005,367.50796245121194,0.3817692288316017,0.562782543184881,1.684041843289562,,actual
80,0,100,0.25,0.75,0.0,0.0,0.07563894746646657,0.08842378761516521,0.040042091936994664,0.9886122666358557,0.027212362496522126,0.7791315244538644,18.056,3.0651485616017804,0.36277767330480903,45.37852038608537,10.654578482712322,0.624123528587977,3.104532868111426,71.3764524538862,77.77788442032067,15.909852702876691,32.42486772898839,0.2740592277825838,1.0,0.004103993758189567,0.0003063879467390309,0.0334959411067549,222.74493086992283,0.2851951325612393,1.9636854764999054,0.14408210884367478,,actual
81,0,100,0.55,0.45,0.0,0.0,0.46028591061422014,0.4261272518513677,0.06929940423464184,0.9893896949609369,1.7250529558781358,8.708942962086864,17.30727272727273,9.444947127428836,0.11777888586529085,72.24512540117914,6.213530150227663,0.3266470301377283,3.6095528380675814,27.360017095656676,47.38560604373846,44.55885552265939,14.744329980129528,0.7694657508464754,-1.0,0.03415237932235904,0.002424764266963298,0.005418722431954364,198.1334870593666,0.8912823153071444,0.2351506830812397,0.3640495813209008,,actual
82,0,100,0.81,0.18,0.01,0.0,0.9651813123011146,0.9203974109664655,0.23169041783653155,0.9615394565201474,10.034717261835674,12.312490937790805,25.95679012345679,2.385412033133743,0.30851841903515553,85.20731332695145,5.0736323161852965,0.4465909408750933,1.574095875988485,28.000019288955333,72.73810023759481,78.73074606723777,23.494762498677968,0.5890921515639533,1.0,0.04125576041667262,0.0022758025715829034,0.037135060716589695,336.3131468062946,0.1917778883764818,0.5051732311643344,1.7249540218067774,,nominal
83,0,100,0.25,0.75,0.0,0.0,0.06609179139359438,0.06780834255403292,0.03943830314646587,0.9886753541165034,0.27214352783092627,1.612060642306575,17.896,2.9387167583299623,0.038986513423708624,46.977547267734565,19.108140675271553,0.7709456690446471,1.3162424164579947,49.489965358696246,81.40260196925338,84.47474495868417,16.402967789386512,0.5055498540074687,-1.0,0.004710938456690012,0.0010721770569560828,0.023105118159887913,294.03999794285323,0.3312130118491816,1.703457661552711,0.37078053497931296,,nominal
84,0,100,0.47,0.53,0.0,0.0,0.30686715654872204,0.3565728625885793,0.07291463659499467,0.9887154364937145,2.756299373375096,9.90782613881837,22.47872340425532,2.3832081767055437,0.17054812176959347,57.72678293844371,22.82193848794814,0.4140896470082352,3.7335709741781433,46.11327494026657,83.97576125968884,23.120020723838987,29.496742008205086,0.13016947687732477,-1.0,0.033173366481209936,0.0025181423669705617,0.022485198053812147,227.82061305380344,0.5912681747391608,2.4191480898170563,0.7459700390610684,,actual
85,0,100,0.52,0.39,0.09,0.0,0.8278308805937705,1.0303319411066754,0.1723799996195293,0.887983529007276,2.9990460248526576,6.8205465647306776,21.292307692307695,7.223932839099417,0.24032676568318953,76.0247188022192,37.50402100496088,0.5274014826806606,2.167087067553852,84.0588917353476,69.59111500173503,26.656497644953642,26.31337836885686,0.251837249648359,-1.0,0.02149467310434337,0.0003750827141844304,0.00943777743636053,274.0264881547791,0.47615382342388624,0.15788748689686938,0.7052317984258247,,nominal
86,0,100,0.31,0.69,0.0,0.0,0.11681983688665029,0.21763746568106204,0.0305017995947602,0.9889224092054135,0.6641904433769662,3.1644921783955846,17.64516129032258,5.092188268997214,0.48918027197779623,73.58064906607287,11.932661425369542,0.7333114922658754,1.0881517081598115,47.698812244772895,68.59640289569823,14.062338421007066,36.51486656284864,0.3365441710439046,-1.0,0.017632166508247806,0.0019445318455568127,0.026493066368506277,209.03568433996637,0.9034150610806324,2.3285604668476974,0.3168052807297288,,nominal
87,0,100,0.25,0.74,0.01,0.0,0.08920201272134377,0.08675780659284239,0.03921886937442276,0.9778976753015135,0.14450855144974808,1.636260577085195,17.72,12.392986928173286,0.10080312875717169,63.17967249172093,25.97832545208395,0.5445758776936989,2.9592748938310907,61.02011672470451,68.27416306104907,14.488080227616955,32.84085049159533,0.11396257727419452,1.0,0.008845651847772154,0.0004949290701699514,0.030568292698142843,86.20055060329977,0.4028950996931746,2.1033426915104996,0.12872923163034433,,nominal
88,0,100,0.25,0.75,0.0,0.0,0.07316261271500234,0.08603703692808974,0.036895728830948,0.9891486124871599,0.024834158428275712,1.1781361775159356,16.000000000000004,7.366237546431502,0.5055862120287947,54.76327345881432,45.247446122671484,0.6282812723275006,3.4634465193474773,56.02196263581975,73.97278016810066,15.744478015051335,10.663548619277538,0.28402952593442804,1.0,0.00539294719801446,0.0007186223816721511,0.023106506799448923,182.44322987521943,0.8175088442619167,1.0005825749670973,0.5092051838485194,,nominal
89,0,100,0.42,0.58,0.0,0.0,0.24253436671086956,0.24789953572566836,0.046101302708180636,0.9893972213387814,2.4010825717390283,12.535394494951023,17.285714285714285,3.1581071195373687,0.4288737113827899,78.90339634648225,7.674781954623523,0.6421956992577562,2.603843452087936,25.595864028872974,77.52122407158461,46.665791788363016,31.67934043390775,0.04020511058596577,-1.0,0.05607826188013169,0.0005640382339412286,0.039983985719201476,152.03297314206966,0.848127265455229,0.09407478079917014,0.6173216151318344,,actual
90,0,100,0.39,0.6,0.01,0.0,0.26719237445422583,0.4229121156039457,0.06983492852234718,0.978792193071888,0.3892566266577349,4.9274978091302915,17.400000000000002,6.127845782125817,0.392564218780101,49.81907614254979,19.128425135372193,0.4313373065083556,1.5802142625275728,65.12399623006154,86.65133876612285,10.683202709970514,14.962520448910787,0.09335828202216041,-1.0,0.02178993408520008,0.00027856632752375497,0.034322246608373276,368.78148025165154,0.6335203615509264,0.45521756466931934,1.7293156692661742,,nominal
91,0,100,0.2,0.53,0.27,0.0,0.7205620642824471,0.06819975348937851,0.13825946816060528,0.711673855579693,0.4090519570951743,1.081772103563261,15.840000000000003,13.820465226222726,0.38890779169438544,46.27984234121329,32.89925505901241,0.49001448658746827,1.101140499162439,88.22152320544235,39.06823082862064,87.22259895441901,31.548496925669074,0.0366479089615253,1.0,0.0041600681310393055,0.0015294673375112074,0.027657476425963456,243.80999316621836,0.7260641119659977,0.8957969025665025,0.26627505357978065,,actual
92,0,100,0.31,0.69,0.0,0.0,0.11161265021858474,0.18810846044793622,0.04193875339713722,0.9885919507595413,0.6296617007521389,3.504925945989933,19.174193548387098,2.714724497868537,0.2284788715183802,54.067970160750406,5.109716014941022,0.6983074154949169,1.8996425424983097,55.38511196579671,83.58074467933879,63.802294791151766,13.503200750858745,0.3723480699657189,1.0,0.00981359962522742,0.0017443848515791664,0.03768814153076619,247.01235810498702,0.24890973366653624,1.9311858644564839,1.6468251137525591,,nominal
93,0,100,0.57,0.07,0.36,0.0,1.7491532245511943,1.6497426913974211,0.46262847864927237,0.5865047949622785,3.880587473462471,5.027721881547828,25.06140350877193,8.304659587042853,0.11840508446548131,66.24601986152638,55.054287019856105,0.3578568072649962,3.0856549190685008,64.5762595870714,69.46439720047405,75.40753092857675,19.02553866584993,0.5489317988976607,-1.0,0.012702346921429726,0.0015205133184207893,0.011843871102797885,393.6925132888229,0.24686230172012738,0.8014330138241819,0.5288249012696742,,nominal
94,0,100,0.77,0.23,0.0,0.0,0.8360915084650387,0.9084575710502751,0.3233057228852516,0.9889133428652102,2.368367946804377,5.795874277385828,22.494805194805192,8.065908900525661,0.04621375572537134,78.3290460997326,8.376481859248841,0.4368019192000781,3.1082246289517315,58.440011832517754,35.80065977547588,93.6311626740661,22.946596582411793,0.06328767714563077,1.0,0.027305187861408585,0.0028126676707712836,0.03228822209831076,42.85566250838543,0.9584409708955988,2.4897404076636596,0.82010495005378,,nominal
95,0,100,0.58,0.31,0.11,0.0,1.0465614295482302,1.202062234887954,0.3724627343589416,0.8507054017873864,4.436824334420509,7.900092016065046,22.53448275862069,12.583662550294754,0.2663615419503006,87.33447623302638,60.49129402766395,0.6577978093754218,1.1790992712555342,73.11485691263809,38.975318911423045,20.636851853654246,35.695087333369855,0.3481419366197785,-1.0,0.03925939408258213,0.000565723424169656,0.012397045644465088,397.59226746666593,0.6521376819535234,0.49384802857962873,1.080161065078959,,nominal
96,0,100,0.37,0.63,0.0,0.0,0.18774165631046963,0.31887297299269174,0.041016417496965094,0.9885776165142761,0.47532750630556064,3.1842008158490116,19.813513513513513,2.035724076618269,0.21343947381116563,45.416231470946414,27.129892142065746,0.46838427944130573,2.3729872069920015,39.88975584326853,86.51300336239453,31.872598502152478,31.46890243588618,0.5808876997286937,-1.0,0.00871854719617229,9.678244047366802e-05,0.013038293010216044,392.9939645092137,0.2620763169352356,2.1651489722294732,1.9415244552026958,,actual
97,0,100,0.25,0.75,0.0,0.0,0.05940910427892081,0.06981773740704558,0.03899821036918109,0.9889197468527624,0.041409107953215264,0.8239760820494171,16.528,3.4487288255237556,0.581513406716177,49.5351424231832,14.936242774772788,0.7591167159541092,3.415133459442864,26.334271186043743,47.5194680062193,22.93947421065228,27.62086619536041,0.2556899742946636,-1.0,0.0050016917385312925,0.0019463463364640821,0.017800231435879693,232.2111726844791,0.8680970051559276,2.2000082693608025,1.1618540827637425,,nominal
98,0,100,0.26,0.74,0.0,0.0,0.08612146524100533,0.11059167369653244,0.03867859760621863,0.9886550271483499,0.07555169787681427,0.9358325502289746,18.188461538461542,12.665623461362681,0.35292195911289725,45.76437022728615,8.643398258111045,0.502765934813306,2.7299362189702077,67.16385002154843,54.8302888310707,14.083720485641985,24.133782941131155,0.6572702349607951,-1.0,0.006736549743993558,0.0007257993648844036,0.028264831800333227,47.8196943685988,0.28521378529635566,1.5979975878512014,1.9448481543306118,,nominal
99,0,100,0.44,0.56,0.0,0.0,0.3242215808637024,0.5753563923874849,0.11253172561428611,0.9828997875482075,2.9866949647287835,5.801848296967119,24.077272727272724,6.655140013527355,0.2848073566006397,51.77969461211838,61.83219245082942,0.6131213233070276,2.2640635212394566,49.99563592340911,76.34802906298056,9.517208708457698,39.057870257028796,0.5601529338569959,-1.0,0.0341603512663317,0.002710242131705659,0.011187611879522882,325.9202264097336,0.12086821022172735,2.3586889143031726,0.01993244823301832,,actual
100,0,100,0.42,0.58,0.0,0.0,0.2164826064376992,0.19596963701431605,0.055566732728051224,0.9888891322433566,1.1338297390570387,7.720927140171724,18.795238095238098,9.528094973791095,0.4023602560773826,66.92847979715688,6.474831984967866,0.4861751047076359,3.0512197323601695,63.36888019439197,86.72556407133014,22.20510252210793,15.951202836935728,0.13444977632232363,1.0,0.05264113532128259,0.0005227222569964293,0.0031326879494188776,338.8280712698936,0.8218636413440741,2.1979160929633554,0.7072448300025138,,nominal
101,0,100,0.38,0.6,0.02,0.0,0.3403348427155795,0.5605988016454719,0.06436006083860402,0.9646904940407027,0.7604965867803374,3.4923317763771307,18.247368421052634,11.287564614984618,0.3093700618624523,79.28279307621463,10.427697461111743,0.5242598618235212,1.1673279410827784,53.62572024019608,68.37242986242373,10.061693619516065,39.74927648512042,0.38800158700918963,-1.0,0.018179405502529382,0.0029313745206123454,0.019390652864421258,252.41239701715395,0.7422613931627762,1.2367135517242152,0.3831259295557381,,actual
102,0,100,0.29,0.53,0.18,0.0,0.5163996903790601,0.27152293229664115,0.08241751413778241,0.8001502225258882,0.34155871171549523,1.7446876851876403,18.227586206896557,7.2953209798658865,0.34223337756742006,61.168633039433615,11.633715847776388,0.3010749999182097,1.0473113005224448,40.60814733738427,76.25116834353696,38.379101432477825,14.95946605440976,0.23462926237969667,1.0,0.005941240774666673,0.00020646545601392762,0.02309717618297198,114.20956761657482,0.23428001819147273,2.0684298771797076,0.4307776241998378,,actual
103,0,100,0.47,0.45,0.08,0.0,0.6502904620833405,0.845638620670396,0.11268906200535156,0.9053853840148406,1.919480939514503,3.3483519954791294,22.200000000000003,6.159300512626444,0.3379523160247226,85.89091677044317,35.235859998386715,0.31117161714308417,3.8511670233046287,23.88092591601708,63.07091008686119,52.67865856057062,33.99140911976785,0.3031825662247534,1.0,0.009900975444973368,0.0027900075402755636,0.0171033415511781,156.9403233378656,0.43495203304264096,1.3872175613911861,1.7885418184544288,,nominal
104,0,100,0.77,0.22,0.01,0.0,0.905267410221458,0.9609799159367916,0.3016363091893677,0.975172469167775,3.5530463554936973,8.550394138488665,20.423376623376623,3.0075469322781854,0.38517268794579557,86.35783183441569,51.028010597669855,0.4413835603415387,3.1881174792325564,30.384315191757974,66.84456885103637,99.53042752541334,36.62533890244824,0.34541202289123973,-1.0,0.01980460047587306,0.0003644512267401566,0.015985983161575117,42.26225044748538,0.8575405653411229,0.2862114801456389,0.48450066022911864,,actual
105,0,100,0.26,0.74,0.0,0.0,0.07988734360909892,0.09471786716334507,0.038635985598321,0.9889025143910044,0.08366632614235138,1.1806791988252225,17.36923076923077,12.033197992124906,0.5754858245954094,78.37303855015207,18.65947082119258,0.4641443400913267,3.9802198391492114,27.091399148193503,45.54214671363545,21.251714659649377,30.386338169513476,0.1889040488923933,-1.0,0.009106462472569122,7.069225955351244e-05,0.02041882576996455,324.64808982153016,0.29935900192375553,0.492890989283363,0.35466936051420705,,actual
106,0,100,0.26,0.74,0.0,0.0,0.0856841243839006,0.11364586332008332,0.04176505154330712,0.9890195430197726,0.0490784394384995,1.0074119332117775,16.546153846153846,11.583286575289044,0.1419045452308671,46.7144631599867,41.39581805661808,0.4722564136973108,3.093429596820983,32.87898348961077,89.59742457749375,11.434747977757253,35.362719362811,0.08297792175395645,-1.0,0.006549163086013171,0.0005940867756894959,0.024115866280223656,336.12424327048143,0.7079489032001061,1.1760481114279828,1.680683512645946,,nominal
107,0,100,0.25,0.75,0.0,0.0,0.055725304080051774,0.0531858045726336,0.03975078119050539,0.9889616405642785,0.3836908502650173,2.9266725608943647,16.644,7.559922729674378,0.11964266526917204,88.38742958012377,9.759168505862359,0.7863891706432602,1.7867090651961313,67.8959775920029,78.20133570807819,37.91255430622988,18.402634282365888,0.344781150762696,1.0,0.014281677388583668,0.0005895596441880129,0.03749846044345897,117.74206393182367,0.61256779039243,1.1892974671686791,0.408751930856057,,nominal
108,0,100,0.35,0.65,0.0,0.0,0.2242326061464633,0.37884139009502527,0.05641374265345815,0.9889996026362725,2.2107737614414247,6.647694198647971,18.805714285714288,10.216694479109893,0.03237978371540873,55.68518443916217,15.17734128764606,0.720175998584518,1.8186608213187618,71.47291430853215,65.29899731256515,22.55349788689163,38.55969756390397,0.5133175899806389,-1.0,0.047051854682180046,0.000743587082542212,0.029292885690120955,161.2583609731181,0.6609040720512134,1.1468430451223446,1.15186320510228,,actual
109,0,100,0.65,0.35,0.0,0.0,0.5336834962407075,0.569327685429234,0.26608748267569604,0.9886923372652238,2.6021488686049206,7.240956877536481,23.172307692307694,10.319130146949224,0.3728626836940911,64.4166107915047,53.17384041445661,0.5557864790397475,1.2585894467255678,33.298566873066775,57.37628298782282,26.74675901246536,8.45655489365291,0.5098493160000586,-1.0,0.03544918629676662,0.002666715927435466,4.1697221118961456e-05,283.9856406109077,0.2824265739726808,1.3966875115928965,0.9599423648467305,,actual
110,0,100,0.43,0.56,0.01,0.0,0.32068772916807753,0.5221950147942256,0.10712324235662425,0.9682832292523764,1.5645031791417676,6.105966241384614,19.251162790697677,2.5493016593676674,0.5550908486961469,75.83475050501576,59.09150206802332,0.5608957739828704,1.797673866913588,46.02473698590694,89.66846358370151,13.1232443206672,13.660792674617788,0.11828847182662551,1.0,0.019243116922736465,0.0020721997233353225,0.015342395116035227,301.64853829090663,0.8712454671023264,1.3413280754891872,0.386016221120248,,nominal
111,0,100,0.25,0.75,0.0,0.0,0.06132070761802789,0.06658353313307051,0.03829711075888672,0.9887632827390612,0.07564372403218833,1.4190975962354435,17.392,2.2581547647252376,0.10657828833388568,55.15633862101878,27.15082260222896,0.794026038607599,1.4122500086352958,68.4039383649339,46.63360277161178,38.95371963461161,21.486492549369206,0.21878597875006484,1.0,0.006354010660845143,0.0001464614636395908,0.02154910183191635,370.55848036838665,0.5339636190639568,1.872080646039963,1.66796832219307,,nominal
112,0,100,0.25,0.75,0.0,0.0,0.049081987119946574,0.04305502533895123,0.038921737657455754,0.989231312095114,0.10843958621869629,2.258311052231645,15.684000000000001,3.1394733410510387,0.2994956728209177,59.843679404155814,8.982877530280785,0.7781659920268355,1.8513275973025385,21.22537665368729,85.04490028019745,15.28257848136174,33.034887896945335,0.3661556744429129,1.0,0.01526350204690105,0.00039416940499100464,0.01383799714284597,93.05375958389475,0.9203388056915477,0.9766728718844251,0.3042861352161823,,nominal
113,0,100,0.26,0.74,0.0,0.0,0.09865621763366476,0.07148787932152398,0.03968161393031349,0.9893355658167586,0.20784448600603406,4.771934883210303,15.607692307692307,2.299094440176462,0.41666947689020734,49.86934395684598,4.265165653891998,0.362375506437052,3.400595883204921,79.05269940828566,70.619150338,43.07462923900579,9.023706432307126,0.08411442998806572,1.0,0.02062183491392228,0.0025470844767772976,0.024568472711348047,272.16133069137436,0.980401033295087,0.6254459603796325,1.9998781609871328,,nominal
114,0,100,0.25,0.75,0.0,0.0,0.06360947884626685,0.07347821816852915,0.03877940574160154,0.9890661813480496,0.08034362604793109,1.3525671956875096,16.016000000000002,6.5347649970467465,0.24792554436023473,74.23359872191034,5.030826195816484,0.6976938045371313,3.7170293036212207,50.27311608952945,84.17366709230673,20.51735492661072,36.73369020901456,0.5129950651632224,1.0,0.004717087571428794,0.0023666667254092126,0.023594558970621984,164.08145587884945,0.9497147834090591,1.7662330472240815,1.1408268549143685,,nominal
115,0,100,0.39,0.61,0.0,0.0,0.17829011589626367,0.27562089597427336,0.053678521051720954,0.98884237637032,0.6069788151144946,4.367809511364326,18.356410256410257,8.032960963667186,0.28584407684840824,76.37791680456775,7.573450545677169,0.5719133080374448,2.916298796014254,53.47656813175965,54.0771323030543,51.165932435046756,20.07679359264666,0.1349925825975967,1.0,0.01893251053365758,0.0012598174399742368,0.03801435012768708,170.54526070317624,0.797713773531564,2.3573874752560595,0.9740889378475925,,actual
116,0,100,0.25,0.75,0.0,0.0,0.061451014593760726,0.06683871991557379,0.03677070630053171,0.9888089184071711,0.2653484543759148,3.300105168278516,17.144,13.436271967290939,0.2723693365566513,64.35880102450193,35.11113182556819,0.7012581284785726,3.264680094120287,67.05914890641185,61.05037334824972,10.585970702027094,21.44401244161331,0.4385280327443624,-1.0,0.01955419613668877,2.933065553257119e-06,0.03933153797281565,386.6640770486059,0.5780913152239747,1.8107560517409071,0.6007456312155619,,nominal
117,0,100,0.43,0.57,0.0,0.0,0.31930004411007984,0.536053500655907,0.07245437358763489,0.9891458093777965,1.5437271207413499,6.286374197495539,18.64186046511628,5.223967245758095,0.12075503919316097,81.94070731493812,17.07798649911225,0.7197520372517437,1.1092446427114648,69.21484280235885,85.44416439875377,31.574591622635282,30.52329163668002,0.13446590626120428,-1.0,0.018849382880077214,0.0008111291977472009,0.013038385159291961,57.00482655855497,0.7191483110126342,0.6492301132947353,1.970668944189376,,nominal
118,0,100,0.21,0.06,0.73,0.0,1.9462026519500126,0.1724950753524238,0.655668326664355,0.23055657895968001,2.170346597517956,4.107915953479807,16.785714285714285,10.411624965735806,0.17606664489432192,68.75671943431293,20.705236937897634,0.3588568700563121,2.077476939186592,85.62243173542734,78.47803172705432,72.73803685835449,26.619798204323985,0.2979047868858899,-1.0,0.011614365388748488,0.0009239553671905881,0.030076241953571062,131.12941647808665,0.5877033742912643,1.523728411863049,1.3114900688863516,,nominal
119,0,100,0.26,0.74,0.0,0.0,0.06507187141462156,0.08029253270121707,0.0420938947182275,0.988599573116502,1.2216512963009136,6.020478993278209,18.82692307692308,4.85690071459312,0.47517135197892246,66.8963113202146,40.545676753721054,0.7015205423213984,3.6284002541668134,67.8218781167842,87.62541342823327,9.552888761063224,25.445692612289825,0.37821880271819147,1.0,0.053361100745965534,0.0014083227243421276,0.03269120942783065,224.73730024235678,0.2519897205352306,1.9036440548748192,0.8354836917037956,,nominal
120,0,100,0.26,0.67,0.07,0.0,0.22856617490970244,0.19145320172268282,0.03525197395178354,0.9141218494387079,0.2751635133321018,2.227972924803648,15.676923076923078,3.2198528888014986,0.33563749374831636,68.51993615663741,9.297847462811452,0.35366387550627326,3.692848842501183,87.87866027956122,85.14107466065768,49.89853412924161,15.587624678626735,0.5418654127553992,-1.0,0.004215418988144447,0.0027830203555630102,0.013587863854722847,68.83467045046316,0.8310384712516989,0.09629226065250379,0.03357979955550627,,nominal
121,0,100,0.28,0.58,0.14,0.0,0.42693544784704357,0.3483381776165429,0.07285823621679795,0.8461021208231041,0.9118319711265189,3.1040636631303413,18.40357142857143,12.711112311175313,0.4157329595201053,62.22180505446413,15.151901107330133,0.4623701529152607,2.0355165339136483,80.06657739451236,62.434123560560096,20.099666991596767,23.134280886870645,0.18457447715312542,1.0,0.012788030871583924,0.0014271983199281863,0.023868115297087242,179.25198529156856,0.5760556280078758,2.2418622246426843,0.27561088564818403,,actual
122,0,100,0.25,0.75,0.0,0.0,0.0655087029719911,0.08395577940097194,0.039358742199992046,0.9885697384266234,0.18645957688605072,1.5943413367611192,18.54,7.225230963139994,0.5442571804641109,71.05910428560483,4.718526901213112,0.6223711177093136,3.811437689123151,78.41755455239353,73.93724813153113,64.76794775023285,8.408878603047263,0.17973591100994155,-1.0,0.008834417592652855,0.002532729797052716,0.008392802080306056,295.2089291347723,0.1525042441550573,1.6998125226086342,1.7022198526187597,,nominal
