src,case,side,mode,response,engaged,target_hit,other_hit,goal,min_range,dcpa,tcpa,ct,k
extra,79,port,basin,a17_30,True,True,False,False,1.7812152615133237,0.9292170175461598,8.671694177544715,115.61391475510223,0.9251898377233692
extra,79,port,basin,a17_60,True,True,False,False,1.780887822360225,0.9292170175461598,8.671694177544715,115.61391475510223,0.9251898377233692
extra,79,port,basin,other_30,True,True,False,False,1.5713770161205087,0.9292170175461598,8.671694177544715,115.61391475510223,0.9251898377233692
extra,79,port,basin,other_60,True,True,False,False,1.6858621572321382,0.9292170175461598,8.671694177544715,115.61391475510223,0.9251898377233692
extra,79,port,basin,slow,True,True,False,False,1.5163343999841505,0.9292170175461598,8.671694177544715,115.61391475510223,0.9251898377233692
extra,79,port,basin,a17_60_slow,True,True,False,False,1.7506033540596004,0.9292170175461598,8.671694177544715,115.61391475510223,0.9251898377233692
extra,79,port,basin,other_60_slow,True,True,False,False,1.235636656097364,0.9292170175461598,8.671694177544715,115.61391475510223,0.9251898377233692
extra,80,starboard,basin,stand_on,True,False,False,True,2.1774355790469033,2.156184436097401,8.722598651559046,213.48982932385354,0.9007542744547187
extra,80,starboard,basin,a17_30,True,False,False,True,1.1330716077207619,2.156184436097401,8.722598651559046,213.48982932385354,0.9007542744547187
extra,80,starboard,basin,a17_60,True,True,False,False,0.9874819754004288,2.156184436097401,8.722598651559046,213.48982932385354,0.9007542744547187
extra,80,starboard,basin,other_30,True,False,False,True,2.993862359799319,2.156184436097401,8.722598651559046,213.48982932385354,0.9007542744547187
extra,80,starboard,basin,other_60,True,False,True,False,3.0630509764705742,2.156184436097401,8.722598651559046,213.48982932385354,0.9007542744547187
extra,80,starboard,basin,slow,True,False,False,True,1.7376442532145258,2.156184436097401,8.722598651559046,213.48982932385354,0.9007542744547187
extra,80,starboard,basin,a17_60_slow,True,False,False,True,1.110023560177436,2.156184436097401,8.722598651559046,213.48982932385354,0.9007542744547187
extra,80,starboard,basin,other_60_slow,True,False,False,True,2.2015108502326166,2.156184436097401,8.722598651559046,213.48982932385354,0.9007542744547187
extra,81,starboard,basin,stand_on,True,False,False,True,2.173495943720928,2.1618086168309993,8.578170809088478,261.7033973159088,1.122977990750793
extra,81,starboard,basin,a17_30,True,False,False,True,2.830320759241781,2.1618086168309993,8.578170809088478,261.7033973159088,1.122977990750793
extra,81,starboard,basin,a17_60,True,False,False,True,2.855287748898529,2.1618086168309993,8.578170809088478,261.7033973159088,1.122977990750793
extra,81,starboard,basin,other_30,True,True,False,False,1.7126495039523653,2.1618086168309993,8.578170809088478,261.7033973159088,1.122977990750793
extra,81,starboard,basin,other_60,True,True,False,False,1.685067411792518,2.1618086168309993,8.578170809088478,261.7033973159088,1.122977990750793
extra,81,starboard,basin,slow,True,False,False,True,2.958034765102267,2.1618086168309993,8.578170809088478,261.7033973159088,1.122977990750793
extra,81,starboard,basin,a17_60_slow,True,False,False,True,3.27425573660171,2.1618086168309993,8.578170809088478,261.7033973159088,1.122977990750793
extra,81,starboard,basin,other_60_slow,True,False,False,True,2.8853748558446233,2.1618086168309993,8.578170809088478,261.7033973159088,1.122977990750793
extra,82,starboard,basin,stand_on,True,False,False,True,2.199316128507566,2.1673234805925294,11.037601452239368,290.84259921637795,1.1405116336222667
extra,82,starboard,basin,a17_30,True,False,False,True,2.996804710030767,2.1673234805925294,11.037601452239368,290.84259921637795,1.1405116336222667
extra,82,starboard,basin,a17_60,True,False,True,False,3.1540168342667783,2.1673234805925294,11.037601452239368,290.84259921637795,1.1405116336222667
extra,82,starboard,basin,other_30,True,True,False,False,1.8026580178571843,2.1673234805925294,11.037601452239368,290.84259921637795,1.1405116336222667
extra,82,starboard,basin,other_60,True,False,True,False,2.63621855216962,2.1673234805925294,11.037601452239368,290.84259921637795,1.1405116336222667
extra,82,starboard,basin,slow,True,False,False,True,3.6284923078403875,2.1673234805925294,11.037601452239368,290.84259921637795,1.1405116336222667
extra,82,starboard,basin,a17_60_slow,True,False,False,True,3.8838084641137893,2.1673234805925294,11.037601452239368,290.84259921637795,1.1405116336222667
extra,82,starboard,basin,other_60_slow,True,False,False,True,3.863231338833583,2.1673234805925294,11.037601452239368,290.84259921637795,1.1405116336222667
extra,83,starboard,basin,stand_on,True,True,False,False,1.4986748640760312,1.3126421594673163,9.634716713233505,286.28329967003765,0.776234520190519
extra,83,starboard,basin,a17_30,True,False,False,True,2.003257240135491,1.3126421594673163,9.634716713233505,286.28329967003765,0.776234520190519
extra,83,starboard,basin,a17_60,True,False,False,True,2.0226136705137474,1.3126421594673163,9.634716713233505,286.28329967003765,0.776234520190519
extra,83,starboard,basin,other_30,True,True,False,False,1.3029410400665722,1.3126421594673163,9.634716713233505,286.28329967003765,0.776234520190519
extra,83,starboard,basin,other_60,True,True,False,False,1.0475729835865084,1.3126421594673163,9.634716713233505,286.28329967003765,0.776234520190519
extra,83,starboard,basin,slow,True,False,False,True,2.304746965119254,1.3126421594673163,9.634716713233505,286.28329967003765,0.776234520190519
extra,83,starboard,basin,a17_60_slow,True,False,False,True,2.575085500242426,1.3126421594673163,9.634716713233505,286.28329967003765,0.776234520190519
extra,83,starboard,basin,other_60_slow,True,False,False,True,2.378797062167362,1.3126421594673163,9.634716713233505,286.28329967003765,0.776234520190519
extra,84,starboard,channel,stand_on,True,True,False,False,1.3119074139252827,0.965712997523468,11.473921038722217,251.4065883104399,0.873835984838883
extra,84,starboard,channel,a17_30,True,False,False,True,2.283256314552527,0.965712997523468,11.473921038722217,251.4065883104399,0.873835984838883
extra,84,starboard,channel,a17_60,True,False,True,False,2.6886228050812155,0.965712997523468,11.473921038722217,251.4065883104399,0.873835984838883
extra,84,starboard,channel,other_30,True,True,False,False,1.5951149229866777,0.965712997523468,11.473921038722217,251.4065883104399,0.873835984838883
extra,84,starboard,channel,other_60,True,True,False,False,1.5258964788962543,0.965712997523468,11.473921038722217,251.4065883104399,0.873835984838883
extra,84,starboard,channel,slow,True,False,False,True,2.264716267628517,0.965712997523468,11.473921038722217,251.4065883104399,0.873835984838883
extra,84,starboard,channel,a17_60_slow,True,False,False,True,3.0430316827196306,0.965712997523468,11.473921038722217,251.4065883104399,0.873835984838883
extra,84,starboard,channel,other_60_slow,True,True,False,False,1.5765878027557354,0.965712997523468,11.473921038722217,251.4065883104399,0.873835984838883
extra,85,starboard,basin,stand_on,False,False,False,True,2.4140952516635577,2.378610508543386,12.970203277818312,256.760527827999,0.6672708334498991
extra,85,starboard,basin,a17_30,False,False,False,True,2.4140952516635577,2.378610508543386,12.970203277818312,256.760527827999,0.6672708334498991
extra,85,starboard,basin,a17_60,False,False,False,True,2.4140952516635577,2.378610508543386,12.970203277818312,256.760527827999,0.6672708334498991
extra,85,starboard,basin,other_30,False,False,False,True,2.4140952516635577,2.378610508543386,12.970203277818312,256.760527827999,0.6672708334498991
extra,85,starboard,basin,other_60,False,False,False,True,2.4140952516635577,2.378610508543386,12.970203277818312,256.760527827999,0.6672708334498991
extra,85,starboard,basin,slow,False,False,False,True,2.4140952516635577,2.378610508543386,12.970203277818312,256.760527827999,0.6672708334498991
extra,85,starboard,basin,a17_60_slow,False,False,False,True,2.4140952516635577,2.378610508543386,12.970203277818312,256.760527827999,0.6672708334498991
extra,85,starboard,basin,other_60_slow,False,False,False,True,2.4140952516635577,2.378610508543386,12.970203277818312,256.760527827999,0.6672708334498991
extra,86,starboard,basin,stand_on,True,True,False,False,1.865342532139114,0.33424539433339173,9.074084882094567,215.32812650228084,0.9376947492496865
extra,86,starboard,basin,a17_30,True,True,False,False,1.1186875505483198,0.33424539433339173,9.074084882094567,215.32812650228084,0.9376947492496865
extra,86,starboard,basin,a17_60,True,True,False,False,0.7635258808385507,0.33424539433339173,9.074084882094567,215.32812650228084,0.9376947492496865
extra,86,starboard,basin,other_30,True,True,False,False,1.1945959944329898,0.33424539433339173,9.074084882094567,215.32812650228084,0.9376947492496865
extra,86,starboard,basin,other_60,True,True,False,False,1.40315124402353,0.33424539433339173,9.074084882094567,215.32812650228084,0.9376947492496865
extra,86,starboard,basin,slow,True,True,False,False,1.771299071998903,0.33424539433339173,9.074084882094567,215.32812650228084,0.9376947492496865
extra,86,starboard,basin,a17_60_slow,True,True,False,False,0.7837919521571725,0.33424539433339173,9.074084882094567,215.32812650228084,0.9376947492496865
extra,86,starboard,basin,other_60_slow,True,True,False,False,1.240506875855044,0.33424539433339173,9.074084882094567,215.32812650228084,0.9376947492496865
extra,87,starboard,basin,stand_on,True,True,False,False,1.422552046065527,0.7240648946713579,8.523804501737557,232.13024459373446,0.6213971562710925
extra,87,starboard,basin,a17_30,True,True,False,False,1.8453649280887743,0.7240648946713579,8.523804501737557,232.13024459373446,0.6213971562710925
extra,87,starboard,basin,a17_60,True,True,False,False,1.8453649280887743,0.7240648946713579,8.523804501737557,232.13024459373446,0.6213971562710925
extra,87,starboard,basin,other_30,True,True,False,False,1.213179935301759,0.7240648946713579,8.523804501737557,232.13024459373446,0.6213971562710925
extra,87,starboard,basin,other_60,True,True,False,False,1.213179935301759,0.7240648946713579,8.523804501737557,232.13024459373446,0.6213971562710925
extra,87,starboard,basin,slow,True,True,False,False,1.574998567036721,0.7240648946713579,8.523804501737557,232.13024459373446,0.6213971562710925
extra,87,starboard,basin,a17_60_slow,True,True,False,False,1.8242088920786992,0.7240648946713579,8.523804501737557,232.13024459373446,0.6213971562710925
extra,87,starboard,basin,other_60_slow,True,True,False,False,1.2624450449508873,0.7240648946713579,8.523804501737557,232.13024459373446,0.6213971562710925
extra,88,starboard,basin,stand_on,True,False,False,True,1.0983167069698652,1.097502412564172,9.173873905019612,195.30354422845753,0.9080344089224665
extra,88,starboard,basin,a17_30,True,True,False,False,1.821759143950414,1.097502412564172,9.173873905019612,195.30354422845753,0.9080344089224665
extra,88,starboard,basin,a17_60,True,True,False,False,1.8392890648683766,1.097502412564172,9.173873905019612,195.30354422845753,0.9080344089224665
extra,88,starboard,basin,other_30,True,False,False,True,2.0030500371924784,1.097502412564172,9.173873905019612,195.30354422845753,0.9080344089224665
extra,88,starboard,basin,other_60,True,False,True,False,2.143485338450123,1.097502412564172,9.173873905019612,195.30354422845753,0.9080344089224665
extra,88,starboard,basin,slow,True,False,False,True,0.9002185270357487,1.097502412564172,9.173873905019612,195.30354422845753,0.9080344089224665
extra,88,starboard,basin,a17_60_slow,True,True,False,False,1.8288594561792781,1.097502412564172,9.173873905019612,195.30354422845753,0.9080344089224665
extra,88,starboard,basin,other_60_slow,True,False,False,True,1.4482231857795336,1.097502412564172,9.173873905019612,195.30354422845753,0.9080344089224665
extra,89,starboard,basin,stand_on,False,True,False,False,1.6318911822416322,0.143830686366751,11.424722576188577,250.59780774236646,0.6098827684849321
extra,89,starboard,basin,a17_30,False,True,False,False,1.6318911822416322,0.143830686366751,11.424722576188577,250.59780774236646,0.6098827684849321
extra,89,starboard,basin,a17_60,False,True,False,False,1.6318911822416322,0.143830686366751,11.424722576188577,250.59780774236646,0.6098827684849321
extra,89,starboard,basin,other_30,False,True,False,False,1.6318911822416322,0.143830686366751,11.424722576188577,250.59780774236646,0.6098827684849321
extra,89,starboard,basin,other_60,False,True,False,False,1.6318911822416322,0.143830686366751,11.424722576188577,250.59780774236646,0.6098827684849321
extra,89,starboard,basin,slow,False,True,False,False,1.6318911822416322,0.143830686366751,11.424722576188577,250.59780774236646,0.6098827684849321
extra,89,starboard,basin,a17_60_slow,False,True,False,False,1.6318911822416322,0.143830686366751,11.424722576188577,250.59780774236646,0.6098827684849321
extra,89,starboard,basin,other_60_slow,False,True,False,False,1.6318911822416322,0.143830686366751,11.424722576188577,250.59780774236646,0.6098827684849321
extra,90,starboard,basin,stand_on,True,False,False,True,2.3929821700716754,2.406932899486312,8.233880895841194,235.62307711916296,0.6976132781612633
extra,90,starboard,basin,a17_30,True,False,False,True,1.5890892567651904,2.406932899486312,8.233880895841194,235.62307711916296,0.6976132781612633
extra,90,starboard,basin,a17_60,True,False,True,False,1.47807796887102,2.406932899486312,8.233880895841194,235.62307711916296,0.6976132781612633
extra,90,starboard,basin,other_30,True,False,False,True,2.9906199229246977,2.406932899486312,8.233880895841194,235.62307711916296,0.6976132781612633
extra,90,starboard,basin,other_60,True,False,False,True,3.0073883838018842,2.406932899486312,8.233880895841194,235.62307711916296,0.6976132781612633
extra,90,starboard,basin,slow,True,False,False,True,1.8943032130309239,2.406932899486312,8.233880895841194,235.62307711916296,0.6976132781612633
extra,90,starboard,basin,a17_60_slow,True,False,False,True,1.3879502943157125,2.406932899486312,8.233880895841194,235.62307711916296,0.6976132781612633
extra,90,starboard,basin,other_60_slow,True,False,False,True,2.24655969046212,2.406932899486312,8.233880895841194,235.62307711916296,0.6976132781612633
extra,91,starboard,channel,stand_on,True,True,False,False,1.2584010748920946,1.1190386921378268,9.516466123786289,233.1986854059162,0.9133151786233791
extra,91,starboard,channel,a17_30,True,False,False,True,1.6932427864239619,1.1190386921378268,9.516466123786289,233.1986854059162,0.9133151786233791
extra,91,starboard,channel,a17_60,True,False,False,True,1.7040990137896421,1.1190386921378268,9.516466123786289,233.1986854059162,0.9133151786233791
extra,91,starboard,channel,other_30,True,True,False,False,1.3855008567721732,1.1190386921378268,9.516466123786289,233.1986854059162,0.9133151786233791
extra,91,starboard,channel,other_60,True,True,False,False,1.388607191105309,1.1190386921378268,9.516466123786289,233.1986854059162,0.9133151786233791
extra,91,starboard,channel,slow,True,False,False,True,1.5141424586648806,1.1190386921378268,9.516466123786289,233.1986854059162,0.9133151786233791
extra,91,starboard,channel,a17_60_slow,True,False,False,True,1.8746937489834623,1.1190386921378268,9.516466123786289,233.1986854059162,0.9133151786233791
extra,91,starboard,channel,other_60_slow,True,True,False,False,1.2487204073679852,1.1190386921378268,9.516466123786289,233.1986854059162,0.9133151786233791
extra,92,starboard,basin,stand_on,True,False,False,True,1.6332737447495524,1.662118003068931,10.88196881863876,199.17120712435843,0.6172417486792915
extra,92,starboard,basin,a17_30,True,True,False,False,1.8225278333263892,1.662118003068931,10.88196881863876,199.17120712435843,0.6172417486792915
extra,92,starboard,basin,a17_60,True,True,False,False,1.8749323486021208,1.662118003068931,10.88196881863876,199.17120712435843,0.6172417486792915
extra,92,starboard,basin,other_30,True,False,False,True,2.786724373717319,1.662118003068931,10.88196881863876,199.17120712435843,0.6172417486792915
extra,92,starboard,basin,other_60,True,False,True,False,3.0853629349858283,1.662118003068931,10.88196881863876,199.17120712435843,0.6172417486792915
extra,92,starboard,basin,slow,True,False,False,True,1.3695913930697576,1.662118003068931,10.88196881863876,199.17120712435843,0.6172417486792915
extra,92,starboard,basin,a17_60_slow,True,True,False,False,1.7990039505693858,1.662118003068931,10.88196881863876,199.17120712435843,0.6172417486792915
extra,92,starboard,basin,other_60_slow,True,False,False,True,2.2058701882299996,1.662118003068931,10.88196881863876,199.17120712435843,0.6172417486792915
extra,93,starboard,basin,stand_on,False,True,False,False,1.6327254520516414,1.565095087148832,9.301290757045251,261.81176668097726,0.651569660618979
extra,93,starboard,basin,a17_30,False,True,False,False,1.6327254520516414,1.565095087148832,9.301290757045251,261.81176668097726,0.651569660618979
extra,93,starboard,basin,a17_60,False,True,False,False,1.6327254520516414,1.565095087148832,9.301290757045251,261.81176668097726,0.651569660618979
extra,93,starboard,basin,other_30,False,True,False,False,1.6327254520516414,1.565095087148832,9.301290757045251,261.81176668097726,0.651569660618979
extra,93,starboard,basin,other_60,False,True,False,False,1.6327254520516414,1.565095087148832,9.301290757045251,261.81176668097726,0.651569660618979
extra,93,starboard,basin,slow,False,True,False,False,1.6327254520516414,1.565095087148832,9.301290757045251,261.81176668097726,0.651569660618979
extra,93,starboard,basin,a17_60_slow,False,True,False,False,1.6327254520516414,1.565095087148832,9.301290757045251,261.81176668097726,0.651569660618979
extra,93,starboard,basin,other_60_slow,False,True,False,False,1.6327254520516414,1.565095087148832,9.301290757045251,261.81176668097726,0.651569660618979
extra,94,starboard,basin,stand_on,True,True,False,False,1.3104851937150472,0.467914481563855,8.166726611571157,264.43519259044854,0.6978998090647534
extra,94,starboard,basin,a17_30,True,True,False,False,1.2810729668294656,0.467914481563855,8.166726611571157,264.43519259044854,0.6978998090647534
extra,94,starboard,basin,a17_60,True,True,False,False,1.2810729668294656,0.467914481563855,8.166726611571157,264.43519259044854,0.6978998090647534
extra,94,starboard,basin,other_30,True,True,False,False,1.3682287752981712,0.467914481563855,8.166726611571157,264.43519259044854,0.6978998090647534
extra,94,starboard,basin,other_60,True,True,False,False,1.3682287752981712,0.467914481563855,8.166726611571157,264.43519259044854,0.6978998090647534
extra,94,starboard,basin,slow,True,True,False,False,1.2746145043324595,0.467914481563855,8.166726611571157,264.43519259044854,0.6978998090647534
extra,94,starboard,basin,a17_60_slow,True,True,False,False,1.319668331342563,0.467914481563855,8.166726611571157,264.43519259044854,0.6978998090647534
extra,94,starboard,basin,other_60_slow,True,True,False,False,1.3564756843083259,0.467914481563855,8.166726611571157,264.43519259044854,0.6978998090647534
extra,95,starboard,channel,stand_on,False,False,False,True,2.4230277131119657,2.371086639317534,10.391955020799408,256.838801902181,0.7746130603984018
extra,95,starboard,channel,a17_30,False,False,False,True,2.4230277131119657,2.371086639317534,10.391955020799408,256.838801902181,0.7746130603984018
extra,95,starboard,channel,a17_60,False,False,False,True,2.4230277131119657,2.371086639317534,10.391955020799408,256.838801902181,0.7746130603984018
extra,95,starboard,channel,other_30,False,False,False,True,2.4230277131119657,2.371086639317534,10.391955020799408,256.838801902181,0.7746130603984018
extra,95,starboard,channel,other_60,False,False,False,True,2.4230277131119657,2.371086639317534,10.391955020799408,256.838801902181,0.7746130603984018
extra,95,starboard,channel,slow,False,False,False,True,2.4230277131119657,2.371086639317534,10.391955020799408,256.838801902181,0.7746130603984018
extra,95,starboard,channel,a17_60_slow,False,False,False,True,2.4230277131119657,2.371086639317534,10.391955020799408,256.838801902181,0.7746130603984018
extra,95,starboard,channel,other_60_slow,False,False,False,True,2.4230277131119657,2.371086639317534,10.391955020799408,256.838801902181,0.7746130603984018
extra,96,starboard,basin,stand_on,False,False,False,True,1.8308076879366697,1.8169848132084578,7.995110841919023,235.9318761698973,1.067623851661888
extra,96,starboard,basin,a17_30,False,False,False,True,1.8308076879366697,1.8169848132084578,7.995110841919023,235.9318761698973,1.067623851661888
extra,96,starboard,basin,a17_60,False,False,False,True,1.8308076879366697,1.8169848132084578,7.995110841919023,235.9318761698973,1.067623851661888
extra,96,starboard,basin,other_30,False,False,False,True,1.8308076879366697,1.8169848132084578,7.995110841919023,235.9318761698973,1.067623851661888
extra,96,starboard,basin,other_60,False,False,False,True,1.8308076879366697,1.8169848132084578,7.995110841919023,235.9318761698973,1.067623851661888
extra,96,starboard,basin,slow,False,False,False,True,1.8308076879366697,1.8169848132084578,7.995110841919023,235.9318761698973,1.067623851661888
extra,96,starboard,basin,a17_60_slow,False,False,False,True,1.8308076879366697,1.8169848132084578,7.995110841919023,235.9318761698973,1.067623851661888
extra,96,starboard,basin,other_60_slow,False,False,False,True,1.8308076879366697,1.8169848132084578,7.995110841919023,235.9318761698973,1.067623851661888
extra,97,starboard,basin,stand_on,True,True,False,False,1.2886340527419518,0.4628552145572917,10.652367791842515,267.54680837345074,0.7983112618013446
extra,97,starboard,basin,a17_30,True,True,False,False,1.2781052709084302,0.4628552145572917,10.652367791842515,267.54680837345074,0.7983112618013446
extra,97,starboard,basin,a17_60,True,True,False,False,1.2781052709084302,0.4628552145572917,10.652367791842515,267.54680837345074,0.7983112618013446
extra,97,starboard,basin,other_30,True,True,False,False,1.3512121505488823,0.4628552145572917,10.652367791842515,267.54680837345074,0.7983112618013446
extra,97,starboard,basin,other_60,True,True,False,False,1.3512121505488823,0.4628552145572917,10.652367791842515,267.54680837345074,0.7983112618013446
extra,97,starboard,basin,slow,True,True,False,False,1.2302300649756495,0.4628552145572917,10.652367791842515,267.54680837345074,0.7983112618013446
extra,97,starboard,basin,a17_60_slow,True,True,False,False,1.3684319475889732,0.4628552145572917,10.652367791842515,267.54680837345074,0.7983112618013446
extra,97,starboard,basin,other_60_slow,True,True,False,False,1.3613504400033105,0.4628552145572917,10.652367791842515,267.54680837345074,0.7983112618013446
extra,98,starboard,basin,stand_on,True,True,False,False,1.7615110037874668,0.11867274406331674,10.054767664543133,215.54169718009973,0.6786177298964713
extra,98,starboard,basin,a17_30,True,False,False,True,1.0657159226596695,0.11867274406331674,10.054767664543133,215.54169718009973,0.6786177298964713
extra,98,starboard,basin,a17_60,True,False,True,False,1.3275384924287472,0.11867274406331674,10.054767664543133,215.54169718009973,0.6786177298964713
extra,98,starboard,basin,other_30,True,True,False,False,1.1030196288268153,0.11867274406331674,10.054767664543133,215.54169718009973,0.6786177298964713
extra,98,starboard,basin,other_60,True,True,False,False,1.44152975893008,0.11867274406331674,10.054767664543133,215.54169718009973,0.6786177298964713
extra,98,starboard,basin,slow,True,True,False,False,1.7277853317761036,0.11867274406331674,10.054767664543133,215.54169718009973,0.6786177298964713
extra,98,starboard,basin,a17_60_slow,True,False,False,True,1.1945239505166705,0.11867274406331674,10.054767664543133,215.54169718009973,0.6786177298964713
extra,98,starboard,basin,other_60_slow,True,True,False,False,1.5082787270782771,0.11867274406331674,10.054767664543133,215.54169718009973,0.6786177298964713
extra,99,starboard,basin,stand_on,True,False,False,True,2.465467597855922,2.4470697161685164,9.275931523917404,193.27493064650832,0.6860626207484706
extra,99,starboard,basin,a17_30,True,False,False,True,1.386748276226239,2.4470697161685164,9.275931523917404,193.27493064650832,0.6860626207484706
extra,99,starboard,basin,a17_60,True,True,False,False,1.2431544128897256,2.4470697161685164,9.275931523917404,193.27493064650832,0.6860626207484706
extra,99,starboard,basin,other_30,True,False,False,True,3.338323052444814,2.4470697161685164,9.275931523917404,193.27493064650832,0.6860626207484706
extra,99,starboard,basin,other_60,True,False,False,True,3.420026936672795,2.4470697161685164,9.275931523917404,193.27493064650832,0.6860626207484706
extra,99,starboard,basin,slow,True,False,False,True,2.2655612955235425,2.4470697161685164,9.275931523917404,193.27493064650832,0.6860626207484706
extra,99,starboard,basin,a17_60_slow,True,False,False,True,1.6518038820620244,2.4470697161685164,9.275931523917404,193.27493064650832,0.6860626207484706
extra,99,starboard,basin,other_60_slow,True,False,False,True,2.734677514571414,2.4470697161685164,9.275931523917404,193.27493064650832,0.6860626207484706
extra,100,starboard,channel,stand_on,False,True,False,False,1.233082037733818,0.8341347954714793,9.738665446272039,271.5029464365352,0.8912587205662196
extra,100,starboard,channel,a17_30,False,True,False,False,1.233082037733818,0.8341347954714793,9.738665446272039,271.5029464365352,0.8912587205662196
extra,100,starboard,channel,a17_60,False,True,False,False,1.233082037733818,0.8341347954714793,9.738665446272039,271.5029464365352,0.8912587205662196
extra,100,starboard,channel,other_30,False,True,False,False,1.233082037733818,0.8341347954714793,9.738665446272039,271.5029464365352,0.8912587205662196
extra,100,starboard,channel,other_60,False,True,False,False,1.233082037733818,0.8341347954714793,9.738665446272039,271.5029464365352,0.8912587205662196
extra,100,starboard,channel,slow,False,True,False,False,1.233082037733818,0.8341347954714793,9.738665446272039,271.5029464365352,0.8912587205662196
extra,100,starboard,channel,a17_60_slow,False,True,False,False,1.233082037733818,0.8341347954714793,9.738665446272039,271.5029464365352,0.8912587205662196
extra,100,starboard,channel,other_60_slow,False,True,False,False,1.233082037733818,0.8341347954714793,9.738665446272039,271.5029464365352,0.8912587205662196
extra,101,starboard,channel,stand_on,False,False,False,True,1.707063034887584,1.7671092550072063,11.738227763789263,245.78483424055665,0.6322221925374018
extra,101,starboard,channel,a17_30,False,False,False,True,1.707063034887584,1.7671092550072063,11.738227763789263,245.78483424055665,0.6322221925374018
extra,101,starboard,channel,a17_60,False,False,False,True,1.707063034887584,1.7671092550072063,11.738227763789263,245.78483424055665,0.6322221925374018
extra,101,starboard,channel,other_30,False,False,False,True,1.707063034887584,1.7671092550072063,11.738227763789263,245.78483424055665,0.6322221925374018
extra,101,starboard,channel,other_60,False,False,False,True,1.707063034887584,1.7671092550072063,11.738227763789263,245.78483424055665,0.6322221925374018
extra,101,starboard,channel,slow,False,False,False,True,1.707063034887584,1.7671092550072063,11.738227763789263,245.78483424055665,0.6322221925374018
extra,101,starboard,channel,a17_60_slow,False,False,False,True,1.707063034887584,1.7671092550072063,11.738227763789263,245.78483424055665,0.6322221925374018
extra,101,starboard,channel,other_60_slow,False,False,False,True,1.707063034887584,1.7671092550072063,11.738227763789263,245.78483424055665,0.6322221925374018
extra,102,starboard,basin,stand_on,False,False,False,True,1.3903523297113414,1.362234558212415,8.352774982701478,227.65666593958161,1.0923313002690551
extra,102,starboard,basin,a17_30,False,False,False,True,1.3903523297113414,1.362234558212415,8.352774982701478,227.65666593958161,1.0923313002690551
extra,102,starboard,basin,a17_60,False,False,False,True,1.3903523297113414,1.362234558212415,8.352774982701478,227.65666593958161,1.0923313002690551
extra,102,starboard,basin,other_30,False,False,False,True,1.3903523297113414,1.362234558212415,8.352774982701478,227.65666593958161,1.0923313002690551
extra,102,starboard,basin,other_60,False,False,False,True,1.3903523297113414,1.362234558212415,8.352774982701478,227.65666593958161,1.0923313002690551
extra,102,starboard,basin,slow,False,False,False,True,1.3903523297113414,1.362234558212415,8.352774982701478,227.65666593958161,1.0923313002690551
extra,102,starboard,basin,a17_60_slow,False,False,False,True,1.3903523297113414,1.362234558212415,8.352774982701478,227.65666593958161,1.0923313002690551
extra,102,starboard,basin,other_60_slow,False,False,False,True,1.3903523297113414,1.362234558212415,8.352774982701478,227.65666593958161,1.0923313002690551
extra,103,starboard,channel,stand_on,False,True,False,False,1.3148023380144906,0.9909810443841929,8.27690244226938,276.56453184961,0.7996652189199809
extra,103,starboard,channel,a17_30,False,True,False,False,1.3148023380144906,0.9909810443841929,8.27690244226938,276.56453184961,0.7996652189199809
extra,103,starboard,channel,a17_60,False,True,False,False,1.3148023380144906,0.9909810443841929,8.27690244226938,276.56453184961,0.7996652189199809
extra,103,starboard,channel,other_30,False,True,False,False,1.3148023380144906,0.9909810443841929,8.27690244226938,276.56453184961,0.7996652189199809
extra,103,starboard,channel,other_60,False,True,False,False,1.3148023380144906,0.9909810443841929,8.27690244226938,276.56453184961,0.7996652189199809
extra,103,starboard,channel,slow,False,True,False,False,1.3148023380144906,0.9909810443841929,8.27690244226938,276.56453184961,0.7996652189199809
extra,103,starboard,channel,a17_60_slow,False,True,False,False,1.3148023380144906,0.9909810443841929,8.27690244226938,276.56453184961,0.7996652189199809
extra,103,starboard,channel,other_60_slow,False,True,False,False,1.3148023380144906,0.9909810443841929,8.27690244226938,276.56453184961,0.7996652189199809
extra,104,starboard,basin,stand_on,True,True,False,False,1.7389623246644974,0.4905533525739092,9.171487592548093,208.6132317588365,0.924301053147551
extra,104,starboard,basin,a17_30,True,False,False,True,1.4699298734657507,0.4905533525739092,9.171487592548093,208.6132317588365,0.924301053147551
extra,104,starboard,basin,a17_60,True,False,True,False,1.6221038145695184,0.4905533525739092,9.171487592548093,208.6132317588365,0.924301053147551
extra,104,starboard,basin,other_30,True,True,False,False,1.4889062501925545,0.4905533525739092,9.171487592548093,208.6132317588365,0.924301053147551
extra,104,starboard,basin,other_60,True,True,False,False,1.246574684710898,0.4905533525739092,9.171487592548093,208.6132317588365,0.924301053147551
extra,104,starboard,basin,slow,True,True,False,False,1.4662624261121655,0.4905533525739092,9.171487592548093,208.6132317588365,0.924301053147551
extra,104,starboard,basin,a17_60_slow,True,False,False,True,1.5475163563693837,0.4905533525739092,9.171487592548093,208.6132317588365,0.924301053147551
extra,104,starboard,basin,other_60_slow,True,True,False,False,1.74569216067119,0.4905533525739092,9.171487592548093,208.6132317588365,0.924301053147551
extra,105,starboard,basin,stand_on,True,True,False,False,1.119412098764277,0.6670210759539783,8.21121734374517,219.29903418779566,1.1376178968936261
