#{"t_start": 1789569213.015921, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-530.21027,75,644.617086,True,False,head_on
-387.48215,36,645.206628,False,True,no_target
-332.95227,29,645.597647,False,True,head_on
-493.7106,68,645.597647,False,True,crossing
38.17166,58,646.053612,True,False,head_on
-449.5008,29,646.053612,False,True,being_overtaken
-446.69196,49,646.312015,False,True,being_overtaken
-330.53235,31,646.662441,False,True,head_on
130.75357,56,647.682851,True,False,no_target
-340.21634,20,648.477506,False,True,head_on
39.611065,69,650.291167,True,False,head_on
-326.24692,44,651.443714,False,True,no_target
-320.1633,29,651.757138,False,True,head_on
-503.48334,41,652.546942,False,True,head_on
-389.6585,22,653.249895,False,True,being_overtaken
3.5528893,56,653.493403,True,False,no_target
111.756546,61,653.771662,True,False,no_target
-386.26553,78,658.363505,False,True,null
83.81354,57,662.109514,True,False,overtaking
-417.67816,42,662.699911,False,True,being_overtaken
-296.42398,21,663.0999,False,True,crossing
12.857689,42,663.277579,True,False,being_overtaken
76.004326,59,663.745746,True,False,crossing
40.7206,45,664.211613,True,False,being_overtaken
30.599041,43,664.40785,True,False,being_overtaken
51.759308,49,666.430968,True,False,overtaking
-9.416171,80,667.118854,True,False,crossing
-359.16702,28,667.366041,False,True,no_target
18.45677,63,667.366041,True,False,crossing
76.64232,59,667.839689,True,False,overtaking
36.025818,62,668.498703,True,False,head_on
-16.709917,81,668.839731,True,False,overtaking
28.550962,57,668.839731,True,False,overtaking
-7.4518976,71,669.758201,True,False,head_on
84.651855,61,670.130979,True,False,head_on
-472.59293,31,670.344033,False,True,head_on
-495.91602,28,671.239474,False,True,head_on
