policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,being_overtaken,7.958885684444756,1.982710486307465,9.96521668439594,,False,,goal,False,False,43,30.354374552645524,-5.875382227091702,0,0,0,5,0,0.0,0.0,0.0,1.4507116610102966,0.0,0.8932906898614988,0.9841719074606162,2.968992458822844,0,,False,being_overtaken,7,0.0,False,0.0,development,71
model,being_overtaken,8.919597231476935,1.87257929162381,2.993931110256792,,False,,goal,False,False,47,23.981763730833435,-18.36114025822646,0,0,0,8,0,0.0,0.0,0.0,4.533614878574435,0.0,0.8355385325546671,0.9894077137918078,2.297033856373931,0,,False,being_overtaken,13,0.0,False,0.0,development,72
model,being_overtaken,6.8745535936065325,1.7462657111291175,-8.88513336617301,,False,,collision:obstacle,True,False,41,-443.34154653322094,-41.952072824671276,0,0,0,15,0,0.0,0.0,0.0,10.358536499918836,0.0,0.6169574562171913,0.9110919456996041,2.309684714511551,0,,False,being_overtaken,21,0.0,False,0.0,development,73
model,being_overtaken,7.392424952880393,1.5363389434046424,-5.05426633209524,,False,,goal,False,False,43,28.397709836615164,-13.644454117726347,0,0,0,6,0,0.0,0.0,0.0,3.369001016722555,0.0,0.8853865888533872,1.0233050170365205,3.4924021594250476,0,,False,being_overtaken,6,0.0,False,0.0,development,74
model,being_overtaken,8.211625632198505,1.875489588308004,0.25446250814855453,,False,,goal,False,False,45,46.826767207458396,-6.21652731747564,0,0,0,4,0,0.0,0.0,0.0,1.534945016660652,0.0,0.8472151975947335,0.9347250311494586,3.681049181119263,0,,False,being_overtaken,4,0.0,False,0.0,development,75
model,being_overtaken,6.670301727029801,1.9755597225591721,9.402902688460479,,False,,collision:target,True,True,20,-353.6445978510644,-32.8296406072353,0,0,0,12,0,0.0,0.0,0.0,8.106084100551927,0.0,0.8134353881083569,0.9512194280195635,1.647263771629884,0,,False,being_overtaken,19,0.0,False,0.0,development,76
model,being_overtaken,5.356479981505558,1.576932168108137,4.511814481422334,,False,,goal,False,False,45,45.445946651845425,-7.879130752881615,0,0,0,5,0,0.0,0.0,0.0,1.9454643834275593,0.0,0.8452840068900702,0.912975363308186,3.7877601710877484,0,,False,being_overtaken,5,0.0,False,0.0,development,77
model,being_overtaken,5.304665427323811,1.89055549279566,4.230252884692726,,False,,goal,False,False,45,36.2211634617764,-12.632984530359872,0,0,0,11,0,0.0,0.0,0.0,3.1192554395950296,0.0,0.8523833969303192,0.9273202016686237,3.882777577113244,0,,False,being_overtaken,11,0.0,False,0.0,development,78
model,being_overtaken,9.457641443617554,1.8255296863556782,7.514933632708885,,False,,goal,False,False,44,21.82331080948346,-18.627577780989974,0,0,0,9,0,0.0,0.0,0.0,4.599401921232093,0.0,0.8855287103092845,1.0065887482366747,3.269266831139663,0,,False,being_overtaken,13,0.0,False,0.0,development,79
model,null,9.556232149411287,0.3549204557349615,4.39460585019685,,,,goal,False,False,58,17.6904324596682,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.708096688479634,0.8879491316458801,4.381187798567106,0,,False,never,0,0.0,False,0.0,development,80
model,null,7.111260720178818,4.098204589788674,0.7798740741336943,,,,goal,False,False,60,95.52376598921298,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6449071250902726,0.8219047809208551,8.371661128692129,0,,False,never,0,0.0,False,0.0,development,81
model,null,9.924433511599638,6.062334617550908,-2.036564089612069,,,,goal,False,False,62,74.39668004537631,-7.004196433556003,7,0,0,0,0,1.4149891784961621,0.0,0.0,0.0,0.0,0.63088556477255,0.8951488679717625,5.265429496291208,0,,False,overtaking,17,0.0,False,0.0,development,82
model,null,7.777153961253272,8.559003963480428,7.264527238106524,,,,goal,False,False,67,118.39059109920423,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5898492077414866,0.7360908935342658,8.133617590567983,0,,False,never,0,0.0,False,0.0,development,83
model,null,9.472351939506785,9.596358425588157,-3.940947096756009,,,,goal,False,False,67,96.7222315812174,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5818567225657095,0.7868053535140689,8.250269080640912,0,,False,never,0,0.0,False,0.0,development,84
model,null,8.61263148724731,1.9887933450307789,-1.1270768060442258,,,,goal,False,False,72,15.794088900091552,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5404962750842068,0.8560234541409301,9.352027625756797,0,,False,never,0,0.0,False,0.0,development,85
model,null,7.715636756725871,2.762014081009041,-0.40637360625555274,,,,goal,False,False,65,63.06138630719167,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6095539909451236,0.7717247779265315,8.432377949551332,0,,False,never,0,0.0,False,0.0,development,86
model,null,7.643066319700785,6.330355979488411,5.301646114803592,,,,goal,False,False,68,118.38525554773531,-5.66531661072106,4,1,0,0,0,0.5346303574477546,0.6098780487585199,0.0,0.0,0.0,0.5707397447987421,0.7089440095068376,8.861719223919799,0,,False,overtaking,4,0.0,False,0.0,development,87
model,null,7.958885684444756,4.951431692942184,6.252128618956611,,,,goal,False,False,68,106.15490568411899,-0.8093403109648166,4,0,0,0,0,0.16350309312420536,0.0,0.0,0.0,0.0,0.5662476282903773,0.7537374816877308,6.267762233943992,0,,False,overtaking,9,0.0,False,0.0,development,88
model,null,8.919597231476935,0.626960535485727,-3.3771176787976476,,,,goal,False,False,62,-216.58518887138476,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6488701692847302,0.9435332317438145,8.31489948271053,0,,False,never,0,0.0,False,0.0,development,89
model,null,7.392424952880393,0.37408620081980476,0.7022053571200253,,,,goal,False,False,66,59.22277702814966,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5783747601883406,0.8732132418005105,8.159199965713956,0,,False,never,0,0.0,False,0.0,development,90
model,null,8.211625632198505,1.93888858249201,-1.3615912338901808,,,,goal,False,False,61,55.430528267721776,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6474389632487006,0.9245075926581509,9.523867358481988,0,,False,never,0,0.0,False,0.0,development,91
model,null,9.457641443617554,10.004690033584042,9.415486285425988,,,,goal,False,False,64,163.22898073281414,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5881484700348834,0.6667740527903653,9.984146378697767,0,,False,never,0,0.0,False,0.0,development,92
model,null,7.939459934530462,7.476427947356887,3.8322546318339885,,,,goal,False,False,67,62.111626656217844,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5953171595625034,0.7724422047814273,8.593145934631728,0,,False,never,0,0.0,False,0.0,development,93
model,null,7.215085798855989,2.7182057261496078,-0.19104598519173344,,,,collision:boundary,True,False,37,-428.27319462148046,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6474794720456082,0.8581167908889697,8.607765595164683,0,,False,never,0,0.0,False,0.0,development,94
model,null,8.956662509461438,5.673113485616097,6.037207914043499,,,,goal,False,False,78,-61.53119573864848,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5049910269597563,0.6863483706900669,8.292114606681277,0,,False,never,0,0.0,False,0.0,development,95
model,null,7.341087164074281,4.050003896849897,-0.4719636139186445,,,,goal,False,False,69,62.85298807757519,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5598478802729706,0.6953859434544943,6.948299987987753,0,,False,never,0,0.0,False,0.0,development,96
