policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,head_on,9.33910709037673,1.3293144757328503,188.10570753975367,,,,goal,False,False,67,66.84147258700055,-10.335908695584981,4,0,7,0,1,1.1691745637828366,0.0,0.9746148657650554,0.0,0.23108468624572043,0.6194772540478639,0.9024902317179024,1.0993526944153196,0,,False,head_on,25,0.0,False,0.0,development,10
model,head_on,9.201918994820689,1.3472959214865994,177.51607921353337,,,,goal,False,False,59,115.03021418458967,-10.022759130878555,7,0,1,0,10,0.7746001807974587,0.0,0.051531808788645724,0.0,1.3339941609537798,0.6407705896902421,0.8780758518206963,2.345488327001727,0,,False,head_on,24,0.0,False,0.0,development,11
model,head_on,7.0168699613170915,0.015575077797397752,189.9520951299898,,,,goal,False,False,59,67.27658034401082,-20.292413318035425,12,0,1,0,9,1.7485035086651906,0.0,0.25969048022463537,0.0,2.3783189380742322,0.6482157715650461,0.8586142529219588,1.7082402217983281,0,,False,head_on,30,0.0,False,0.0,development,12
model,head_on,9.201228208159643,1.773234588430947,186.26632667244348,,,,goal,False,False,58,131.68481655335867,-1.9395830591402163,11,0,0,0,0,0.3918349614424679,0.0,0.0,0.0,0.0,0.6530641769016008,0.8067816341803556,2.9267310968514315,0,,False,head_on,25,0.0,False,0.0,development,13
model,head_on,9.304144726251463,0.6644683462769254,189.27794679609093,,,,goal,False,False,64,84.11653057373168,-10.495547056631477,8,0,0,0,3,1.5920397906965842,0.0,0.0,0.0,0.5811000205963073,0.6184304518364664,0.8431326549587495,1.4783755132904979,0,,False,head_on,25,0.0,False,0.0,development,14
model,head_on,9.20575260113067,0.849192777252975,173.08181901960162,,,,goal,False,False,66,60.01732843889632,-4.8273706727566505,0,0,0,0,6,0.0,0.0,0.0,0.0,1.0727490383903668,0.5746536037852212,0.751234955065077,1.2786360203536178,0,,False,crossing,10,1.0,True,0.0,development,15
model,head_on,9.426345612222729,1.6398199049458149,185.8333102281301,,,,goal,False,False,62,70.0030673344379,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6490976134913063,0.9188161785775798,3.309759444602009,0,,False,never,0,0.0,False,0.0,development,16
model,head_on,9.209226660497963,0.05633275187814779,184.51465458980437,,,,goal,False,False,62,85.19278354090133,-7.5904896843078085,9,0,0,0,6,1.0939441034970898,0.0,0.0,0.0,0.4834369715549366,0.6321055384270443,0.865990008340748,1.9690449108279868,0,,False,head_on,25,0.0,False,0.0,development,17
model,head_on,9.20543525150859,1.0728865077879095,174.193266873849,,,,goal,False,False,60,88.53521739374153,-5.518697344604638,10,0,0,0,5,0.9313110351656759,0.0,0.0,0.0,0.20193504900767584,0.6493250478385488,0.9007218206737502,2.66884105587265,0,,False,head_on,22,0.0,False,0.0,development,18
model,head_on,4.159052935705747,0.14137351270705856,170.32558044002377,,,,goal,False,False,62,64.87667523262462,-27.00152741484394,13,0,0,0,8,3.213067754926598,0.0,0.0,0.0,2.465964895101618,0.6190952724081029,0.8403283680071918,1.0562396822070752,0,,False,head_on,29,0.0,False,0.0,development,19
model,crossing,9.325072549897683,2.455380360551736,268.8460486216667,starboard,,True,goal,False,False,69,78.0029200880829,-4.569326829510641,6,0,0,0,2,0.7157503031747543,0.0,0.0,0.0,0.2280806286212458,0.6009466691363753,0.8464300071892826,2.135639293671067,0,,False,crossing,6,0.0,False,0.0,development,20
model,crossing,9.20032035773287,0.3757033796243289,250.8363733912049,starboard,,True,collision:target,True,True,18,-318.155416290645,-13.611452637876978,3,2,0,0,6,0.25235060137132054,0.8100095397352363,0.0,0.0,1.8561710976443382,0.4711975263607208,0.5662254288436608,1.3346979913568304,0,,False,crossing,11,0.0,False,0.0,development,21
model,crossing,9.40498678456392,1.4601377428364724,82.39726623201037,port,,True,collision:target,True,True,14,-333.7819081195508,-34.17461665476978,4,1,0,0,8,1.5432316207499213,0.8714450356283522,0.0,0.0,4.938214934599405,0.6658496032580647,0.8424648330912224,1.3666080761013553,0,,False,crossing,12,1.0,True,0.0,development,22
model,crossing,9.201731668071005,0.8128280920360667,70.71932239246014,port,,True,goal,False,False,88,-99.39472564535014,-1.7734064747094391,1,0,0,0,1,0.15508069035443414,0.0,0.0,0.0,0.2235015683233311,0.44687852699228076,0.9103386844994372,2.322293188310404,0,,False,crossing,1,1.0,True,0.0,development,23
model,crossing,4.213321680937903,2.4658059993829493,249.48839528708197,starboard,,True,goal,False,False,58,103.85072811983352,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6552450269602648,0.7932537341626205,2.3917911410107413,0,,False,never,0,0.0,False,0.0,development,24
