policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,being_overtaken,9.29164488754975,1.7522968062198747,-9.403247400071162,,False,,goal,False,False,44,72.85737317808467,-49.65297978383895,0,0,0,13,0,0.0,0.0,0.0,12.259995008355295,0.0,0.5651734350939936,0.7970506464463504,1.2874395848242743,0.3543797775777115,0,,False,being_overtaken,22,0.0,False,0.0,development,60
model,being_overtaken,9.256378717080882,1.392488586774439,0.3806880131875161,,False,,goal,False,False,56,81.26630820999007,-19.153754104461306,0,0,0,7,0,0.0,0.0,0.0,4.729322001101558,0.0,0.4463841925954882,0.7655948829091785,1.4741342285678143,0.45705781715167454,0,,False,being_overtaken,18,0.0,False,0.0,development,61
model,being_overtaken,9.263701505753867,1.7168351782568199,-7.287049367728528,,False,,goal,False,False,45,16.23504337967327,-101.98408386587802,0,0,6,14,3,0.0,0.0,1.7064678110090707,23.98475467023202,1.2456182468211572,0.5332686500689007,0.725343037551752,0.883180153396666,0.5293352013782718,0,,False,being_overtaken,32,0.0,False,0.0,development,62
model,being_overtaken,9.201657506973971,1.3384111803369196,0.9603339048021038,,False,,collision:obstacle,True,False,68,-446.21776117616105,-12.689915085279623,1,1,0,3,0,0.031099168089252345,0.6260301641338263,0.0,2.3301542940186133,0.0,0.26161140939734834,0.5674351842371259,0.8393239607457568,0.6045756161533041,0,,False,being_overtaken,19,0.0,False,0.0,development,63
model,being_overtaken,9.419592259148496,1.3554472627926804,-3.5826469593876826,,False,,goal,False,False,50,98.38254972174308,-22.358636798093492,0,0,0,8,0,0.0,0.0,0.0,5.520651061257653,0.0,0.5032076276699184,0.6478508421692177,1.8565428168521765,0.7111908739585611,0,,False,being_overtaken,18,0.0,False,0.0,development,64
model,being_overtaken,9.201353859109185,1.26594027665971,3.0836699396428067,,False,,goal,False,False,46,96.3362529152446,-27.72485971118123,0,0,0,8,0,0.0,0.0,0.0,6.845644373131169,0.0,0.5254332075547604,0.7371830649386192,1.4051749637343465,0.20472871837350778,0,,False,being_overtaken,17,0.0,False,0.0,development,65
model,being_overtaken,9.352354251818824,1.8649907102640115,-9.542742054762993,,False,,goal,False,False,44,87.61233847114339,-32.50083041811635,0,0,0,9,0,0.0,0.0,0.0,8.024896399534901,0.0,0.5619882112727163,0.7434607953025988,1.302383709074198,0.531218317701762,0,,False,being_overtaken,17,0.0,False,0.0,development,66
model,being_overtaken,9.226265367820247,1.1780699883974688,-1.698023690478136,,False,,goal,False,False,48,52.67965818291187,-67.76494303431065,0,0,1,14,1,0.0,0.0,0.32927913243951684,16.063044798304944,0.33871260542075393,0.5102528518343371,0.6938388175663045,0.8339503370953755,0.21909094754754066,0,,False,being_overtaken,26,0.0,False,0.0,development,67
model,being_overtaken,9.228035830753342,1.1978143228060183,-2.6363731345039128,,False,,goal,False,False,46,99.33953824866617,-23.789811584415496,0,0,0,8,0,0.0,0.0,0.0,5.874027551707529,0.0,0.5319273922899563,0.6640428491497475,2.0814486824002536,0.923690218455147,0,,False,being_overtaken,19,0.0,False,0.0,development,68
model,being_overtaken,9.200193065365328,1.2357075806270506,1.2060094728909476,,False,,goal,False,False,44,105.66445640841067,-21.865761375005043,0,0,0,9,0,0.0,0.0,0.0,5.398953425927171,0.0,0.5513355921191953,0.7604141364537932,1.4342330351658237,0.28666982411741415,0,,False,being_overtaken,18,0.0,False,0.0,development,69
model,being_overtaken,9.33910709037673,1.4967787552906244,8.105707539753652,,False,,goal,False,False,48,110.44406963155582,-14.905668645235936,0,0,0,6,0,0.0,0.0,0.0,3.6804120111693663,0.0,0.5166187605070448,0.6267742650674618,1.8926302449293257,0.7704132168781077,0,,False,being_overtaken,17,0.0,False,0.0,development,70
