policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,being_overtaken,9.201657506973971,1.3384111803369196,0.9603339048021038,,False,,collision:boundary,True,False,55,-504.5749408550299,-8.639214964535814,0,0,0,4,2,0.0,0.0,0.0,1.9927877659309605,0.12631655833676073,0.6409444854136985,0.8946158420141807,1.9871771716188709,2.0097640529898984,0,,False,being_overtaken,17,0.0,False,0.0,development,63
model,being_overtaken,9.419592259148496,1.3554472627926804,-3.5826469593876826,,False,,goal,False,False,48,99.60885380597418,-31.29572985175799,0,0,0,11,0,0.0,0.0,0.0,7.727340704137776,0.0,0.5196792199939391,0.6901222731846287,1.833202664103235,0.38618383051339383,0,,False,being_overtaken,20,0.0,False,0.0,development,64
model,being_overtaken,9.201353859109185,1.26594027665971,3.0836699396428067,,False,,goal,False,False,42,106.30862761773163,-27.88612162400268,0,0,0,13,0,0.0,0.0,0.0,6.8854621293833755,0.0,0.5841613918302136,0.6510374782740527,2.156546679070291,0.715553534010115,0,,False,being_overtaken,22,0.0,False,0.0,development,65
model,being_overtaken,9.352354251818824,1.8649907102640115,-9.542742054762993,,False,,goal,False,False,40,113.65533942254932,-24.708709093007627,0,0,0,13,0,0.0,0.0,0.0,6.100915825433983,0.0,0.608059179173962,0.6353881660881664,2.4434780732239227,0.32866406587456015,0,,False,being_overtaken,19,0.0,False,0.0,development,66
model,being_overtaken,9.226265367820247,1.1780699883974688,-1.698023690478136,,False,,goal,False,False,39,76.16034379412162,-56.874047220964066,0,0,0,22,0,0.0,0.0,0.0,14.042974622460264,0.0,0.6181540244653784,0.6449291197042216,2.0425111089201824,0.528758695669493,0,,False,being_overtaken,33,0.0,False,0.0,development,67
model,being_overtaken,9.228035830753342,1.1978143228060183,-2.6363731345039128,,False,,goal,False,False,41,98.73366505734445,-34.356884966952094,0,0,0,10,0,0.0,0.0,0.0,8.483181473321505,0.0,0.5866125438573867,0.6824918151134601,1.7389479982729372,0.5368002380780179,0,,False,being_overtaken,22,0.0,False,0.0,development,68
model,being_overtaken,9.200193065365328,0.19086248924666288,1.2060094728909476,,True,,goal,False,False,41,76.06190439832227,-37.83994237123962,0,0,0,14,0,0.0,0.0,0.0,9.34319564721966,0.0,0.6607439501109489,0.762219855204434,1.6325796240401014,1.124903779063411,0,,False,being_overtaken,25,0.0,False,0.0,development,69
model,being_overtaken,9.33910709037673,1.4967787552906244,8.105707539753652,,False,,goal,False,False,38,109.29685713841991,-25.82332290710501,0,0,0,10,0,0.0,0.0,0.0,6.376129112865433,0.0,0.6418834629222758,0.7015802037747556,1.8035928587474344,0.11514196942729994,0,,False,being_overtaken,20,0.0,False,0.0,development,70
model,being_overtaken,9.201918994820689,1.403376455442556,-3.9325578846514597,,False,,goal,False,False,42,99.00007732662803,-35.32589718850934,0,0,0,13,0,0.0,0.0,0.0,8.72244375024922,0.0,0.5795276084176304,0.7464702856266099,2.2131884658901986,0.5950410346428449,0,,False,being_overtaken,27,0.0,False,0.0,development,71
model,being_overtaken,9.223101176511955,0.3248875190088812,-1.2414561694514799,,True,,goal,False,False,37,47.94262518377536,-73.87921024560319,0,0,0,18,0,0.0,0.0,0.0,18.241780307556347,0.0,0.6580975668982907,0.7746366028938156,1.6131075408973639,0.762635570924811,0,,False,being_overtaken,26,0.0,False,0.0,development,72
model,being_overtaken,9.201228208159643,0.0815323362712651,-2.0152702000891143,,True,,collision:target,True,True,29,-386.34385157284504,-104.18786637722141,0,0,0,24,0,0.0,0.0,0.0,26.11138414510514,0.0,0.6490427201448746,0.7932719126068373,1.8712529951766483,0.1068035184955533,0,,False,being_overtaken,24,0.0,False,0.0,development,73
model,being_overtaken,9.304144726251463,1.9081779744704535,-9.662034232505992,,False,,goal,False,False,42,106.08147981646015,-30.407796642091384,0,0,0,12,0,0.0,0.0,0.0,7.50809793631886,0.0,0.5829462178826224,0.7093314111155447,2.426721192163736,0.5667534444021352,0,,False,being_overtaken,26,0.0,False,0.0,development,74
model,being_overtaken,9.20575260113067,1.7811026599624644,-6.918180980398385,,False,,goal,False,False,41,121.35255026234356,-13.502388760221955,0,0,0,9,0,0.0,0.0,0.0,3.3339231506720886,0.0,0.5897337458325688,0.6494736866811661,2.5139451351910713,0.605732320025921,0,,False,being_overtaken,18,0.0,False,0.0,development,75
model,being_overtaken,9.426345612222729,1.581172144619873,-4.164408656641687,,False,,goal,False,False,40,62.049871913109875,-74.01076259322174,0,0,0,23,0,0.0,0.0,0.0,18.274262368696725,0.0,0.6158688036171733,0.6488020677237475,2.2354974606984164,0.3800596812348064,0,,False,being_overtaken,33,0.0,False,0.0,development,76
model,being_overtaken,9.209226660497963,1.7425760355788675,-9.106683087764988,,False,,goal,False,False,44,98.40528060757646,-24.83899062959628,0,0,0,10,0,0.0,0.0,0.0,6.133084106073155,0.0,0.5497750245398066,0.7132107139680616,2.1863668108308056,0.5450617883218275,0,,False,being_overtaken,22,0.0,False,0.0,development,77
model,being_overtaken,9.20543525150859,1.4588206169932798,-2.068812098109092,,False,,goal,False,False,43,107.25710416777684,-20.688103936843746,0,0,0,7,0,0.0,0.0,0.0,5.108173811566357,0.0,0.5622967128788456,0.7290293687388817,1.8575802196706723,0.27391744733495965,0,,False,being_overtaken,21,0.0,False,0.0,development,78
model,being_overtaken,9.3403387698431,1.8722641319819475,-9.242295739749904,,False,,goal,False,False,55,83.62190605261162,-19.193901304692144,0,0,0,7,0,0.0,0.0,0.0,4.739234890047443,0.0,0.45402767898755575,0.6761483373138314,1.8820371937462588,0.6416589769831462,0,,False,being_overtaken,17,0.0,False,0.0,development,79
model,null,9.29164488754975,5.7565381948550165,-7.26621989820476,,,,goal,False,False,69,-11.727834069417028,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6021645144855562,0.8666342771684523,8.875142527982273,2.273928716245305,0,,False,never,0,0.0,False,0.0,development,80
model,null,9.256378717080882,8.660246858655393,-3.5806942248362805,,,,goal,False,False,64,162.81924659418445,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5991875634626147,0.6504063335684004,9.558419904373496,0.2406222941332172,0,,False,never,0,0.0,False,0.0,development,81
model,null,9.263701505753867,2.9058296402531263,-3.3861293635073135,,,,collision:obstacle,True,False,51,-378.7116171251455,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.49308156703206507,0.7245901214723786,11.371560500082417,1.573983579574278,0,,False,never,0,0.0,False,0.0,development,82
model,null,9.201657506973971,8.143947688279297,3.3248882279343874,,,,goal,False,False,71,39.47932985351615,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5556105262577667,0.8561816806399108,8.191098204361271,1.6951289672749918,0,,False,never,0,0.0,False,0.0,development,83
model,null,9.419592259148496,0.8989021005760739,1.9791000954530311,,,,goal,False,False,69,87.29058121918797,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6032718849539275,0.8630052143937508,8.160325065164272,1.5075324484256998,0,,False,never,0,0.0,False,0.0,development,84
model,null,9.201353859109185,9.596358425588159,-3.940947096756009,,,,goal,False,False,61,96.10412074766599,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6383694629696416,0.7712464491299873,6.5954678277670915,1.5669139068496245,0,,False,overtaking,6,0.0,False,0.0,development,85
model,null,9.352354251818824,9.217626232300592,-7.325192492627119,,,,goal,False,False,69,82.35821861966838,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5753882489139208,0.7980484519183132,7.301572488508318,0.7431997709544892,0,,False,never,0,0.0,False,0.0,development,86
model,null,9.226265367820247,4.9984986763695405,0.34200399564410944,,,,goal,False,False,61,114.34717661228413,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6298840398643653,0.8224693594574578,7.1870963867962585,0.49801163726921255,0,,False,never,0,0.0,False,0.0,development,87
