#{"t_start": 1781280255.7734516, "env_id": "None"}
r,l,t
-949.554,287,2674.976651
-950.21246,297,2685.646228
115.386986,220,2685.646228
113.887924,254,2692.617359
121.747986,218,2694.73083
118.480644,214,2698.706349
118.328354,202,2698.826046
110.26761,268,2707.968356
-979.0009,101,2710.25617
115.19224,219,2712.373149
-943.2077,355,2712.68626
114.8708,252,2715.707748
113.79003,224,2718.084383
117.51847,228,2720.152644
124.23471,239,2724.356151
116.74427,204,2732.092455
116.27441,198,2733.809669
118.471115,209,2734.841782
-941.7756,292,2739.621406
117.85587,212,2743.185972
109.13354,267,2744.724648
-945.5731,286,2749.579353
118.26426,204,2756.591538
110.265205,228,2757.579051
-939.10516,337,2762.787021
-949.9448,264,2764.658655
117.67474,218,2767.744117
112.71261,278,2770.427551
107.195915,241,2771.51976
120.35314,242,2775.46298
117.299934,218,2779.34602
116.89349,224,2780.657924
125.28841,224,2786.19806
116.80382,185,2787.896344
-952.1354,266,2788.456287
116.47822,208,2791.039744
-950.7457,291,2795.574047
118.87087,243,2798.388895
119.5294,219,2801.034122
116.270424,187,2805.63152
118.523964,207,2806.942744
111.96466,227,2807.150733
-957.0599,336,2810.611553
116.54232,187,2812.893076
126.567314,227,2819.891631
118.88881,219,2822.051713
-950.30756,365,2825.762944
120.782906,223,2827.468527
118.42317,210,2827.77583
116.931175,234,2829.827781
115.92904,200,2832.263364
116.016464,250,2834.701253
116.349,187,2837.376501
116.845184,186,2844.154307
-951.04236,257,2845.560874
119.266304,223,2846.055729
117.68054,207,2846.46751
124.23483,233,2851.369924
117.77516,195,2852.876817
117.23487,232,2853.867132
119.12072,194,2856.065934
118.687836,216,3094.424445
117.49539,223,3094.686313
116.734375,186,3098.913002
-955.618,210,3100.029742
116.797005,192,3103.2601
-934.57416,316,3104.22258
120.22174,234,3106.349526
-947.9536,324,3108.427667
121.8595,221,3124.734119
117.129654,200,3127.168976
-946.81116,279,3127.326324
116.0513,195,3128.340005
-953.94806,291,3128.464209
-947.00116,245,3128.464209
117.97474,225,3129.391119
-956.26855,284,3142.696746
-958.7578,186,3152.514202
116.10074,206,3154.516504
119.687775,248,3155.436017
113.42319,220,3155.87709
-942.9952,278,3161.323337
-956.3525,291,3162.631688
-946.45276,301,3165.498713
116.77672,187,3173.690557
-942.5007,300,3177.799815
120.73452,223,3181.351121
116.85837,236,3183.250048
116.72677,187,3184.61149
116.95241,202,3185.004483
-951.1434,291,3188.262367
116.789085,190,3188.377369
116.0935,204,3200.339697
118.58436,214,3204.955704
116.73127,185,3205.254564
-957.87604,302,3207.198497
118.36775,205,3210.011888
105.19739,249,3210.118053
118.04634,209,3210.327403
-944.1398,271,3213.81111
109.46683,228,3223.769092
118.836685,200,3225.161364
118.521255,207,3227.941067
116.71743,186,3228.725034
119.92988,227,3233.008656
116.745705,211,3234.472066
-952.03296,301,3239.334244
-970.0231,385,3242.591369
117.51357,207,3244.451269
117.55675,192,3246.70141
-953.9015,270,3249.032997
116.80361,187,3250.234374
-942.58856,245,3250.907041
111.60938,219,3254.900227
116.45744,229,3264.807398
-943.3064,273,3265.550767
118.33367,230,3266.657631
121.81451,239,3269.728728
118.05359,204,3270.034329
117.06253,206,3270.908357
-948.6439,241,3278.326713
-953.44464,325,3280.680476
117.124374,204,3284.693266
116.63733,190,3285.267287
115.72979,219,3287.142991
123.37205,258,3296.634515
117.11602,213,3302.102041
115.61022,196,3302.886904
-964.966,310,3304.568248
-955.0017,330,3305.726328
120.117905,241,3312.644483
-951.5652,259,3315.107302
119.15995,210,3320.64283
-944.17993,296,3320.95136
-983.5666,94,3324.879952
116.81961,202,3326.243295
122.568245,248,3331.941072
117.840866,203,3333.471049
-962.59454,304,3334.372056
-966.621,313,3335.858592
116.06568,207,3341.466053
119.29295,204,3341.466053
-948.6872,264,3351.667337
117.178955,187,3353.642739
-952.28845,270,3353.936384
-943.4447,296,3362.989914
-947.6128,285,3363.408895
118.67705,210,3363.83034
106.9793,269,3370.705275
-964.0571,325,3370.859705
-995.3378,70,3378.352486
103.743385,249,3379.121235
104.55908,273,3382.878471
118.51061,209,3384.413639
118.73301,233,3386.276341
-972.0244,333,3387.180581
119.80999,229,3390.53308
-953.8679,307,3392.224167
116.03664,195,3394.741797
120.73759,258,3399.754157
113.05524,261,3407.000907
-945.5964,249,3409.579138
116.70641,186,3409.764876
106.07447,270,3410.327238
117.58286,212,3410.531665
-964.627,329,3411.260848
108.20187,250,3618.248436
-945.38995,248,3623.312734
116.6278,186,3628.669798
118.09476,210,3630.297962
115.51243,247,3635.310471
-945.4785,271,3637.0044
-956.0287,311,3638.00985
-944.0958,271,3638.809025
117.10474,281,3649.228154
103.82046,266,3654.027591
-946.76263,232,3655.961568
-962.3518,292,3665.853603
-951.145,287,3670.843525
116.63739,186,3672.806571
-960.76025,294,3673.781774
-945.41046,299,3675.489191
-945.27826,324,3679.754739
126.0016,260,3686.422408
-941.46204,256,3687.767566
116.53791,186,3695.004545
116.14027,206,3695.456367
118.02837,203,3699.258347
109.11735,236,3701.458843
-947.7255,341,3705.869584
-935.39935,232,3706.125141
124.98883,248,3716.511439
119.82169,201,3718.637874
123.00125,226,3722.222806
-955.0044,323,3724.727334
-950.6958,253,3733.499435
-953.9244,286,3735.387655
119.66878,225,3735.38865
116.501076,204,3746.264327
-963.83575,319,3747.984282
119.56242,232,3747.984805
117.11218,201,3752.464511
-990.0744,84,3759.586477
-958.37384,306,3765.194258
101.47699,271,3773.794453
-953.7568,293,3776.430701
-953.5854,312,3777.167917
117.605225,226,3778.369139
105.04047,242,3785.653104
118.59885,213,3793.688453
-959.3756,338,3794.304891
-947.04443,362,3812.446207
113.84374,255,3816.278221
-957.42224,333,3826.80805
116.22498,204,3827.323331
111.23693,331,3827.323331
116.11898,283,3830.824376
-996.3537,457,3842.497912
122.287674,248,3850.474988
116.82719,187,3854.261432
-964.7973,388,3854.544674
-943.97815,242,3862.416895
-946.9278,331,3866.271234
107.72657,287,3869.682646
-965.0023,329,3879.827745
-944.4953,295,3885.380328
116.94625,190,3890.580233
118.32243,273,3894.676478
-955.66956,341,3900.842014
113.409996,223,3901.859753
-956.732,332,3903.125058
-944.2113,312,3910.777001
116.38902,195,3912.318885
105.9685,276,3917.046472
117.155045,190,3920.538907
-943.7911,260,3925.017284
116.59167,186,3925.139508
118.54702,221,3928.633571
118.30892,227,3932.187701
116.594376,186,3936.06261
118.27844,217,3946.596709
-936.66187,220,3958.972309
114.9404,253,3963.957349
-950.4919,327,3969.434319
-951.7366,275,3971.664764
116.65062,186,3976.490557
-942.23627,308,3984.1836
-972.69324,338,3984.412026
-1029.2551,581,3993.957441
116.49601,186,3996.473703
-934.8891,288,3998.868977
113.46314,252,4002.296879
-935.52045,224,4004.942931
-955.49927,326,4007.316614
117.47926,203,4009.031358
117.399185,236,4012.674639
118.845184,288,4027.212582
102.022675,246,4027.440459
