#{"t_start": 1789346235.15949, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
128.84152,58,199.261368,True,False,no_target
-348.7168,26,199.497122,False,True,no_target
-338.1666,15,200.401801,False,True,null
-470.8301,36,201.138536,False,True,null
58.930573,62,201.344699,True,False,no_target
-302.28815,20,201.710144,False,True,being_overtaken
-352.66385,25,203.053586,False,True,crossing
42.500515,76,204.385085,True,False,head_on
-335.4831,59,205.056288,False,True,overtaking
-387.34235,39,205.516313,False,True,overtaking
-428.8726,75,206.522732,False,True,overtaking
-312.60724,27,207.105562,False,True,no_target
-325.8097,13,207.681865,False,True,overtaking
-306.5644,32,208.026385,False,True,no_target
-348.8505,77,208.481277,False,True,no_target
-331.6961,15,208.970312,False,True,crossing
-328.8164,73,209.128825,False,True,head_on
-306.49698,21,210.304741,False,True,crossing
-319.3218,23,210.580459,False,True,no_target
44.2941,70,211.658887,True,False,overtaking
-310.63354,32,212.029255,False,True,no_target
-409.3183,32,212.273273,False,True,head_on
-312.32867,32,213.770103,False,True,being_overtaken
-647.961,102,214.482337,False,True,head_on
118.26317,64,216.210608,True,False,no_target
-333.09875,45,217.21072,False,True,overtaking
-313.5167,24,217.274278,False,True,head_on
-699.4702,91,217.683405,False,True,overtaking
-359.6442,19,218.2402,False,True,crossing
128.16579,67,218.764703,True,False,null
-315.7338,28,219.328869,False,True,head_on
-375.9467,38,219.328869,False,True,head_on
-431.48752,39,220.356333,False,True,head_on
-327.97058,16,221.188573,False,True,crossing
-396.30606,53,221.620102,False,True,crossing
126.60016,64,222.603217,True,False,head_on
-316.5905,41,223.324613,False,True,being_overtaken
-323.1174,21,223.62125,False,True,no_target
-491.55188,89,223.80511,False,True,null
-713.7703,75,225.358071,False,True,head_on
-364.33185,44,225.446512,False,True,crossing
-360.4085,45,226.203919,False,True,overtaking
-314.22906,22,227.160169,False,True,being_overtaken
34.925495,72,227.659742,True,False,overtaking
-306.72092,42,227.750177,False,True,no_target
-347.7793,15,228.429822,False,True,crossing
-365.47797,20,228.728507,False,True,crossing
127.548355,70,229.199895,True,False,head_on
-385.9538,56,229.907941,False,True,crossing
-326.2476,25,230.409945,False,True,no_target
-760.8214,62,231.494535,False,True,overtaking
103.00112,59,231.648763,True,False,head_on
-328.14807,31,231.983237,False,True,overtaking
-322.8767,19,232.556453,False,True,null
-346.59995,29,233.589311,False,True,being_overtaken
22.58185,73,233.813367,True,False,head_on
-351.14902,57,234.578511,False,True,being_overtaken
-303.2335,31,235.482347,False,True,head_on
-333.10852,37,236.519312,False,True,overtaking
-317.42548,76,236.778665,False,True,head_on
-342.06522,19,237.914618,False,True,being_overtaken
-1127.8656,87,238.349,False,True,overtaking
100.225296,72,239.265367,True,False,head_on
-511.26468,54,239.362282,False,True,null
-453.07605,59,240.903497,False,True,crossing
-383.2055,42,241.032851,False,True,crossing
-326.81204,18,241.814536,False,True,being_overtaken
-344.21356,26,243.647354,False,True,head_on
-813.045,101,243.870484,False,True,crossing
-792.0682,78,244.229394,False,True,no_target
-306.66068,22,244.715726,False,True,crossing
-367.80933,19,244.770778,False,True,crossing
-338.8995,16,245.570345,False,True,crossing
-328.34238,16,245.624752,False,True,crossing
-357.74252,34,245.979009,False,True,overtaking
35.361168,58,246.040807,True,False,overtaking
-329.6909,31,247.34482,False,True,null
-377.42096,32,247.448888,False,True,head_on
-300.3837,26,247.541069,False,True,head_on
-321.83456,18,248.330502,False,True,being_overtaken
-315.68777,32,248.804773,False,True,no_target
-540.7316,70,249.426423,False,True,head_on
-728.75183,78,250.77246,False,True,crossing
-734.8675,80,251.867508,False,True,crossing
-706.5705,70,251.966849,False,True,no_target
-748.8322,64,252.327733,False,True,overtaking
-310.7209,16,252.712005,False,True,being_overtaken
-299.6564,24,253.533401,False,True,crossing
-309.33267,24,253.84251,False,True,no_target
-359.11386,72,254.221868,False,True,head_on
-348.94562,52,254.541213,False,True,overtaking
-317.45615,35,255.559122,False,True,overtaking
-319.75607,29,255.626927,False,True,head_on
-333.3011,39,256.327175,False,True,null
-357.7918,31,256.828498,False,True,head_on
-334.39407,16,256.960974,False,True,crossing
129.05652,69,257.699353,True,False,no_target
1.8173776,57,257.815643,True,False,no_target
-320.43103,21,258.787342,False,True,no_target
-322.31738,40,259.498707,False,True,overtaking
90.86772,64,259.498707,True,False,no_target
-322.92392,18,259.578466,False,True,no_target
-776.9353,74,260.134795,False,True,head_on
-348.69086,20,260.40066,False,True,crossing
-289.61472,15,260.817158,False,True,crossing
-322.4916,12,260.957693,False,True,head_on
-315.5376,33,261.429803,False,True,overtaking
-302.6934,20,262.527182,False,True,crossing
-351.43622,29,262.647188,False,True,head_on
-341.17242,74,263.286223,False,True,null
-320.49554,12,263.794141,False,True,crossing
-575.31177,62,264.149852,False,True,no_target
-301.9419,11,264.800847,False,True,being_overtaken
119.87147,57,265.393538,True,False,head_on
64.320885,68,265.814828,True,False,null
-407.22906,29,266.582986,False,True,head_on
-314.21152,38,267.521574,False,True,overtaking
-324.72986,13,268.306012,False,True,being_overtaken
-737.75464,86,269.620576,False,True,head_on
-479.06766,53,269.808871,False,True,head_on
60.017338,59,270.676172,True,False,null
-313.99277,31,270.870581,False,True,overtaking
-293.3939,16,271.573973,False,True,crossing
-329.6042,41,271.957221,False,True,overtaking
-280.84674,59,272.611356,True,False,overtaking
-323.64038,17,273.643218,False,True,being_overtaken
-356.26425,43,274.905782,False,True,head_on
-416.9578,52,275.012315,False,True,crossing
95.11673,66,275.186698,True,False,overtaking
-318.63898,21,276.168155,False,True,being_overtaken
-354.89468,34,276.220082,False,True,overtaking
-364.74576,32,276.776457,False,True,head_on
-334.36185,22,277.354486,False,True,head_on
-311.76367,34,277.993985,False,True,overtaking
-310.74133,8,278.379262,False,True,being_overtaken
-338.0172,25,278.56083,False,True,head_on
-354.72354,71,278.852681,False,True,crossing
-298.57614,18,279.268521,False,True,crossing
80.214165,62,279.977758,True,False,overtaking
-362.57013,30,280.976231,False,True,being_overtaken
-320.99026,48,281.165177,False,True,overtaking
-335.935,29,281.61259,False,True,no_target
123.7847,58,281.967671,True,False,head_on
-321.94553,19,282.109492,False,True,overtaking
-325.63483,31,283.068273,False,True,null
-387.07166,52,283.477135,False,True,head_on
-379.40277,32,283.962148,False,True,head_on
-302.90436,18,284.165704,False,True,crossing
-308.76202,17,284.752261,False,True,crossing
-453.12863,76,285.910182,False,True,no_target
-353.79037,39,286.902662,False,True,null
-637.0379,54,287.505896,False,True,being_overtaken
-389.4586,63,287.505896,False,True,head_on
-319.58206,28,288.44969,False,True,head_on
-317.50253,30,288.684522,False,True,no_target
128.71373,61,289.641862,True,False,head_on
-325.00894,29,291.029484,False,True,head_on
-396.3532,44,298.345711,False,True,overtaking
-311.05884,66,298.881471,True,False,head_on
-311.03622,23,299.117233,False,True,no_target
-495.32074,117,299.976302,False,True,overtaking
-332.5713,28,300.03966,False,True,overtaking
64.94313,61,301.561617,True,False,head_on
-369.37183,37,302.457924,False,True,head_on
73.106094,63,302.721862,True,False,no_target
-400.51047,40,303.258456,False,True,crossing
-316.90784,18,303.258456,False,True,being_overtaken
-316.34775,24,303.785996,False,True,head_on
